Air Quality Station EoI Code,Air Pollutant,Year,Air Pollution Level,Unit Of Air Pollution Level,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,State,District,City,Yearly Difference,Yearly Mean Difference,Normalized Difference
DEBE032,PM10,2011,20.794,ug/m3,Background,rural,13.2251,52.4732,BE,Berlin,Berlin,3.2409999999999997,-0.18009193776520507,-17.996363636363636
DEBE068,PM10,2011,25.352,ug/m3,Background,urban,13.4188,52.5136,BE,Berlin,Berlin,4.558,-0.18009193776520507,-25.30929511093658
DEBE032,PM10,2012,18.034,ug/m3,Background,rural,13.2251,52.4732,BE,Berlin,Berlin,-7.318000000000001,-0.9996726057906459,7.32039665547518
DEBE051,PM10,2012,19.145,ug/m3,Background,suburban,13.4831,52.6442,BE,Berlin,Berlin,1.1110000000000007,-0.9996726057906459,-1.1113638540903152
DEBE061,PM10,2012,24.067,ug/m3,Traffic,urban,13.3183,52.4636,BE,Berlin,Berlin,4.922000000000001,-0.9996726057906459,-4.923611962045481
DEBE056,PM10,2012,18.434,ug/m3,Background,rural,13.6471,52.4477,BE,Berlin,Berlin,-5.632999999999999,-0.9996726057906459,5.634844815563223
DEBE034,PM10,2012,22.187,ug/m3,Background,urban,13.4308,52.4895,BE,Berlin,Berlin,3.753,-0.9996726057906459,-3.7542291128721432
DEBE064,PM10,2012,27.84,ug/m3,Traffic,urban,13.434,52.4817,BE,Berlin,Berlin,5.652999999999999,-0.9996726057906459,-5.654851365591852
DEBE034,PM10,2012,22.187,ug/m3,Background,urban,13.4308,52.4895,BE,Berlin,Berlin,-5.652999999999999,-0.9996726057906459,5.654851365591852
DEBE069,PM10,2012,28.571,ug/m3,Traffic,urban,13.3877,52.4381,BE,Berlin,Berlin,6.384,-0.9996726057906459,-6.386090769138226
DEBE067,PM10,2012,24.896,ug/m3,Traffic,urban,13.333,52.5066,BE,Berlin,Berlin,-3.6750000000000007,-0.9996726057906459,3.6762035677604925
DEBE063,PM10,2012,28.127,ug/m3,Traffic,urban,13.4417,52.4675,BE,Berlin,Berlin,3.230999999999998,-0.9996726057906459,-3.2320581571249365
DEBE051,PM10,2012,19.145,ug/m3,Background,suburban,13.4831,52.6442,BE,Berlin,Berlin,-8.982,-0.9996726057906459,8.984941617857071
DEBE065,PM10,2012,27.192,ug/m3,Traffic,urban,13.4699,52.5141,BE,Berlin,Berlin,8.047,-0.9996726057906459,-8.049635404018689
DEBE068,PM10,2012,22.048,ug/m3,Background,urban,13.4188,52.5136,BE,Berlin,Berlin,-5.144000000000002,-0.9996726057906459,5.145684667363259
DEBE061,PM10,2012,24.067,ug/m3,Traffic,urban,13.3183,52.4636,BE,Berlin,Berlin,2.019000000000002,-0.9996726057906459,-2.0196612253900517
DEBE065,PM10,2012,27.192,ug/m3,Traffic,urban,13.4699,52.5141,BE,Berlin,Berlin,3.125,-0.9996726057906459,-3.1260234419732074
DEBE010,PM10,2012,23.379,ug/m3,Background,urban,13.3493,52.543,BE,Berlin,Berlin,-3.812999999999999,-0.9996726057906459,3.8142487629580275
DEBE056,PM10,2013,18.877,ug/m3,Background,Rural,13.6471,52.4477,BE,Berlin,Berlin,-4.5020000000000024,0.31199032882011607,-14.429934469525547
DEBE032,PM10,2013,18.333,ug/m3,Background,Rural,13.2251,52.4732,BE,Berlin,Berlin,-0.5440000000000005,0.31199032882011607,-1.7436437919639938
DEBE067,PM10,2013,24.419,ug/m3,Traffic,Urban,13.333,52.5066,BE,Berlin,Berlin,6.086000000000002,0.31199032882011607,19.50701492259717
DEBE068,PM10,2013,22.92,ug/m3,Background,Urban,13.4188,52.5136,BE,Berlin,Berlin,-1.4989999999999988,0.31199032882011607,-4.804636110577246
DEBE064,PM10,2013,26.798,ug/m3,Traffic,Urban,13.434,52.4817,BE,Berlin,Berlin,3.8779999999999966,0.31199032882011607,12.429872472860948
DEBE034,PM10,2013,22.584,ug/m3,Background,Urban,13.4308,52.4895,BE,Berlin,Berlin,-4.213999999999999,0.31199032882011607,-13.50682893260342
DEBE069,PM10,2013,29.431,ug/m3,Traffic,Urban,13.3877,52.4381,BE,Berlin,Berlin,6.847000000000001,0.31199032882011607,21.946193094811502
DEBE010,PM10,2013,23.787,ug/m3,Background,Urban,13.3493,52.543,BE,Berlin,Berlin,-5.644000000000002,0.31199032882011607,-18.090304341626425
DEBE061,PM10,2013,26.966,ug/m3,Traffic,Urban,13.3183,52.4636,BE,Berlin,Berlin,3.179000000000002,0.31199032882011607,10.189418409289587
DEBE051,PM10,2013,19.843,ug/m3,Background,Suburban,13.4831,52.6442,BE,Berlin,Berlin,-7.123000000000001,0.31199032882011607,-22.83083590102853
DEBE063,PM10,2013,27.169,ug/m3,Traffic,Urban,13.4417,52.4675,BE,Berlin,Berlin,7.3260000000000005,0.31199032882011607,23.481497095456266
DEBE065,PM10,2013,27.783,ug/m3,Traffic,Urban,13.4699,52.5141,BE,Berlin,Berlin,0.6140000000000008,0.31199032882011607,1.9680097210770084
DEBE068,PM10,2014,25.471,ug/m3,Background,Urban,13.4188,52.5136,BE,Berlin,Berlin,-2.312000000000001,-0.17379324055665993,13.303164108078443
DEBE064,PM10,2014,31.073,ug/m3,Traffic,Urban,13.434,52.4817,BE,Berlin,Berlin,5.602,-0.17379324055665993,-32.2337047290032
DEBE051,PM10,2014,24.464,ug/m3,Background,Suburban,13.4831,52.6442,BE,Berlin,Berlin,-6.609000000000002,-0.17379324055665993,38.02794618957198
DEBE056,PM10,2014,22.289,ug/m3,Background,Rural,13.6471,52.4477,BE,Berlin,Berlin,-2.174999999999997,-0.17379324055665993,12.514871079182768
DEBE034,PM10,2014,26.738,ug/m3,Background,Urban,13.4308,52.4895,BE,Berlin,Berlin,4.448999999999998,-0.17379324055665993,-25.599384566107673
DEBE010,PM10,2014,24.934,ug/m3,Background,Urban,13.3493,52.543,BE,Berlin,Berlin,-1.8039999999999985,-0.17379324055665993,10.380150541078494
DEBE032,PM10,2014,21.034,ug/m3,Background,Rural,13.2251,52.4732,BE,Berlin,Berlin,-3.900000000000002,-0.17379324055665993,22.440458486810524
DEBE061,PM10,2014,30.366,ug/m3,Traffic,Urban,13.3183,52.4636,BE,Berlin,Berlin,9.332,-0.17379324055665993,-53.69598938433736
DEBE063,PM10,2014,30.455,ug/m3,Traffic,Urban,13.4417,52.4675,BE,Berlin,Berlin,0.08899999999999864,-0.17379324055665993,-0.5121027705964372
DEBE065,PM10,2014,32.07,ug/m3,Traffic,Urban,13.4699,52.5141,BE,Berlin,Berlin,1.615000000000002,-0.17379324055665993,-9.29265139902539
DEBE069,PM10,2014,31.171,ug/m3,Traffic,Urban,13.3877,52.4381,BE,Berlin,Berlin,-0.8990000000000009,-0.17379324055665993,5.172813379395556
DEBE010,PM10,2015,21.737,ug/m3,Background,Urban,13.3493,52.543,BE,Berlin,Berlin,-9.434000000000001,-0.5690783132530122,16.577683212126985
DEBE034,PM10,2015,22.162,ug/m3,Background,Urban,13.4308,52.4895,BE,Berlin,Berlin,0.4250000000000007,-0.5690783132530122,-0.7468216414197562
DEBE056,PM10,2015,19.528,ug/m3,Background,Rural,13.6471,52.4477,BE,Berlin,Berlin,-2.6340000000000003,-0.5690783132530122,4.628536949410905
DEBE061,PM10,2015,21.864,ug/m3,Traffic,Urban,13.3183,52.4636,BE,Berlin,Berlin,2.336000000000002,-0.5690783132530122,-4.104883186721292
DEBE063,PM10,2015,26.135,ug/m3,Traffic,Urban,13.4417,52.4675,BE,Berlin,Berlin,4.271000000000001,-0.5690783132530122,-7.505118189420644
DEBE051,PM10,2015,20.164,ug/m3,Background,Suburban,13.4831,52.6442,BE,Berlin,Berlin,-5.971,-0.5690783132530122,10.492404755099662
DEBE064,PM10,2015,26.292,ug/m3,Traffic,Urban,13.434,52.4817,BE,Berlin,Berlin,6.128,-0.5690783132530122,-10.768289455577078
DEBE032,PM10,2015,17.262,ug/m3,Background,Rural,13.2251,52.4732,BE,Berlin,Berlin,-9.030000000000001,-0.5690783132530122,15.867763345930323
DEBE065,PM10,2015,28.907,ug/m3,Traffic,Urban,13.4699,52.5141,BE,Berlin,Berlin,11.645,-0.5690783132530122,-20.462912974901283
DEBE069,PM10,2015,29.369,ug/m3,Traffic,Urban,13.3877,52.4381,BE,Berlin,Berlin,0.46199999999999974,-0.5690783132530122,-0.8118390549080625
DEBE068,PM10,2015,23.365,ug/m3,Background,Urban,13.4188,52.5136,BE,Berlin,Berlin,-6.004000000000001,-0.5690783132530122,10.55039325902167
DEBE068,PM10,2016,22.032,ug/m3,Background,Urban,13.4188,52.5136,BE,Berlin,Berlin,-1.3329999999999984,-0.7219779116465863,1.8463168727141226
DEBE064,PM10,2016,29.331,ug/m3,Traffic,Urban,13.434,52.4817,BE,Berlin,Berlin,7.2989999999999995,-0.7219779116465863,-10.109727572348385
DEBE051,PM10,2016,20.449,ug/m3,Background,Suburban,13.4831,52.6442,BE,Berlin,Berlin,-8.881999999999998,-0.7219779116465863,12.30231542644175
DEBE010,PM10,2016,20.995,ug/m3,Background,Urban,13.3493,52.543,BE,Berlin,Berlin,0.5459999999999994,-0.7219779116465863,-0.7562558233322664
DEBE063,PM10,2016,25.933,ug/m3,Traffic,Urban,13.4417,52.4675,BE,Berlin,Berlin,4.937999999999999,-0.7219779116465863,-6.839544424202811
DEBE034,PM10,2016,22.816,ug/m3,Background,Urban,13.4308,52.4895,BE,Berlin,Berlin,-3.117000000000001,-0.7219779116465863,4.317306595836405
DEBE061,PM10,2016,24.659,ug/m3,Traffic,Urban,13.3183,52.4636,BE,Berlin,Berlin,1.843,-0.7219779116465863,-2.552709674727781
DEBE069,PM10,2016,25.549,ug/m3,Traffic,Urban,13.3877,52.4381,BE,Berlin,Berlin,0.8900000000000006,-0.7219779116465863,-1.2327246937101066
DEBE032,PM10,2016,17.027,ug/m3,Background,Rural,13.2251,52.4732,BE,Berlin,Berlin,-8.521999999999998,-0.7219779116465863,11.80368521325564
DEBE065,PM10,2016,27.593,ug/m3,Traffic,Urban,13.4699,52.5141,BE,Berlin,Berlin,10.565999999999999,-0.7219779116465863,-14.634796757012333
DEBE056,PM10,2016,18.348,ug/m3,Background,Rural,13.6471,52.4477,BE,Berlin,Berlin,-9.245000000000001,-0.7219779116465863,12.805100891404416
DEBE064,PM10,2017,27.509,ug/m3,Traffic,Urban,13.434,52.4817,BE,Berlin,Berlin,9.161000000000001,-0.10794789579158322,-84.86501689377342
DEBE051,PM10,2017,18.468,ug/m3,Background,Suburban,13.4831,52.6442,BE,Berlin,Berlin,-9.041,-0.10794789579158322,83.75336947239443
DEBE063,PM10,2017,28.016,ug/m3,Traffic,Urban,13.4417,52.4675,BE,Berlin,Berlin,9.547999999999998,-0.10794789579158322,-88.45007982772059
DEBE068,PM10,2017,21.788,ug/m3,Background,Urban,13.4188,52.5136,BE,Berlin,Berlin,-6.227999999999998,-0.10794789579158322,57.69450116956889
DEBE010,PM10,2017,19.876,ug/m3,Background,Urban,13.3493,52.543,BE,Berlin,Berlin,-1.911999999999999,-0.10794789579158322,17.712248913971692
DEBE065,PM10,2017,27.679,ug/m3,Traffic,Urban,13.4699,52.5141,BE,Berlin,Berlin,7.802999999999997,-0.10794789579158322,-72.28487357516795
DEBE061,PM10,2017,23.268,ug/m3,Traffic,Urban,13.3183,52.4636,BE,Berlin,Berlin,-4.410999999999998,-0.10794789579158322,40.862306464188876
DEBE032,PM10,2017,16.498,ug/m3,Background,Rural,13.2251,52.4732,BE,Berlin,Berlin,-6.77,-0.10794789579158322,62.715442022797276
DEBE034,PM10,2017,21.899,ug/m3,Background,Urban,13.4308,52.4895,BE,Berlin,Berlin,5.401,-0.10794789579158322,-50.03339769056545
DEBE056,PM10,2017,16.113,ug/m3,Background,Rural,13.6471,52.4477,BE,Berlin,Berlin,-5.786000000000001,-0.10794789579158322,53.59993316748968
DEBE069,PM10,2017,26.276,ug/m3,Traffic,Urban,13.3877,52.4381,BE,Berlin,Berlin,10.163,-0.10794789579158322,-94.14727286228786
DEBE068,PM10,2018,22.718,ug/m3,Background,Urban,13.4188,52.5136,BE,Berlin,Berlin,-3.558,0.5549171597633136,-6.411767842100212
DEBE065,PM10,2018,27.708,ug/m3,Traffic,Urban,13.4699,52.5141,BE,Berlin,Berlin,4.989999999999998,0.5549171597633136,8.992333201821262
DEBE034,PM10,2018,24.405,ug/m3,Background,Urban,13.4308,52.4895,BE,Berlin,Berlin,-3.3029999999999973,0.5549171597633136,-5.95223979270854
DEBE064,PM10,2018,29.104,ug/m3,Traffic,Urban,13.434,52.4817,BE,Berlin,Berlin,4.698999999999998,0.5549171597633136,8.467930604280182
DEBE056,PM10,2018,19.434,ug/m3,Background,Rural,13.6471,52.4477,BE,Berlin,Berlin,-9.669999999999998,0.5549171597633136,-17.42602446124481
DEBE010,PM10,2018,21.371,ug/m3,Background,Urban,13.3493,52.543,BE,Berlin,Berlin,1.9369999999999976,0.5549171597633136,3.4906111045947434
DEBE032,PM10,2018,17.093,ug/m3,Background,Rural,13.2251,52.4732,BE,Berlin,Berlin,-4.277999999999999,0.5549171597633136,-7.7092588050884485
DEBE051,PM10,2018,19.109,ug/m3,Background,Suburban,13.4831,52.6442,BE,Berlin,Berlin,2.016000000000002,0.5549171597633136,3.6329746963670715
DEBE061,PM10,2018,25.243,ug/m3,Traffic,Urban,13.3183,52.4636,BE,Berlin,Berlin,6.133999999999997,0.5549171597633136,11.053902176347016
DEBE063,PM10,2018,29.485,ug/m3,Traffic,Urban,13.4417,52.4675,BE,Berlin,Berlin,4.242000000000001,0.5549171597633136,7.644384256939041
DEBE069,PM10,2018,25.455,ug/m3,Traffic,Urban,13.3877,52.4381,BE,Berlin,Berlin,-4.030000000000001,0.5549171597633136,-7.262345251170283
DEBE065,PM10,2019,23.952,ug/m3,Traffic,Urban,13.4699,52.5141,BE,Berlin,Berlin,-1.5029999999999966,-1.3484574257425743,1.1146069362718798
DEBE010,PM10,2019,17.81,ug/m3,Background,Urban,13.3493,52.543,BE,Berlin,Berlin,-6.142000000000003,-1.3484574257425743,4.55483419998796
DEBE034,PM10,2019,18.949,ug/m3,Background,Urban,13.4308,52.4895,BE,Berlin,Berlin,1.139000000000003,-1.3484574257425743,-0.8446688625506834
DEBE068,PM10,2019,18.728,ug/m3,Background,Urban,13.4188,52.5136,BE,Berlin,Berlin,-0.22100000000000009,-1.3484574257425743,0.16389097333072927
DEBE061,PM10,2019,20.742,ug/m3,Traffic,Urban,13.3183,52.4636,BE,Berlin,Berlin,2.0139999999999993,-1.3484574257425743,-1.4935584628420295
DEBE069,PM10,2019,21.535,ug/m3,Traffic,Urban,13.3877,52.4381,BE,Berlin,Berlin,0.7929999999999993,-1.3484574257425743,-0.588079374892616
DEBE032,PM10,2019,15.526,ug/m3,Background,Rural,13.2251,52.4732,BE,Berlin,Berlin,-6.009,-1.3484574257425743,4.456202980743673
DEBE063,PM10,2019,22.481,ug/m3,Traffic,Urban,13.4417,52.4675,BE,Berlin,Berlin,6.955000000000002,-1.3484574257425743,-5.157745337172949
DEBE064,PM10,2019,22.225,ug/m3,Traffic,Urban,13.434,52.4817,BE,Berlin,Berlin,-0.2560000000000002,-1.3484574257425743,0.18984655734238332
DEBE056,PM10,2019,16.157,ug/m3,Background,Rural,13.6471,52.4477,BE,Berlin,Berlin,-6.068000000000001,-1.3484574257425743,4.499956679506177
DEBE051,PM10,2019,17.213,ug/m3,Background,Suburban,13.4831,52.6442,BE,Berlin,Berlin,1.056000000000001,-1.3484574257425743,-0.7831170490373311
DEBE065,PM10,2020,22.3,ug/m3,Traffic,Urban,13.4699,52.5141,BE,Berlin,Berlin,5.087,-0.7518148893360161,-6.766293235416911
DEBE063,PM10,2020,21.326,ug/m3,Traffic,Urban,13.4417,52.4675,BE,Berlin,Berlin,-0.9740000000000002,-0.7518148893360161,1.295531671180671
DEBE068,PM10,2020,16.945,ug/m3,Background,Urban,13.4188,52.5136,BE,Berlin,Berlin,-4.381,-0.7518148893360161,5.827232291008746
DEBE010,PM10,2020,15.923,ug/m3,Background,Urban,13.3493,52.543,BE,Berlin,Berlin,-1.0220000000000002,-0.7518148893360161,1.3593771744832093
DEBE032,PM10,2020,13.947,ug/m3,Background,Rural,13.2251,52.4732,BE,Berlin,Berlin,-1.9760000000000009,-0.7518148893360161,2.6283065526211566
DEBE051,PM10,2020,15.476,ug/m3,Background,Suburban,13.4831,52.6442,BE,Berlin,Berlin,1.5290000000000017,-0.7518148893360161,-2.033745303116271
DEBE061,PM10,2020,18.039,ug/m3,Traffic,Urban,13.3183,52.4636,BE,Berlin,Berlin,2.5630000000000006,-0.7518148893360161,-3.4090838534251127
DEBE064,PM10,2020,20.452,ug/m3,Traffic,Urban,13.434,52.4817,BE,Berlin,Berlin,2.4130000000000003,-0.7518148893360161,-3.2095666556046805
DEBE069,PM10,2020,20.824,ug/m3,Traffic,Urban,13.3877,52.4381,BE,Berlin,Berlin,0.3719999999999999,-0.7518148893360161,-0.49480265059467077
DEBE125,PM10,2020,20.473,ug/m3,Traffic,Urban,13.3824,52.5098,BE,Berlin,Berlin,-0.35100000000000264,-0.7518148893360161,0.466870242899814
DEBE056,PM10,2020,14.457,ug/m3,Background,Rural,13.6471,52.4477,BE,Berlin,Berlin,-6.015999999999998,-0.7518148893360161,8.00196974725145
DEBE034,PM10,2020,17.854,ug/m3,Background,Urban,13.4308,52.4895,BE,Berlin,Berlin,3.3969999999999985,-0.7518148893360161,-4.518399473306711
DEBE064,PM10,2021,24.32,ug/m3,Traffic,Urban,13.434,52.4817,BE,Berlin,Berlin,6.466000000000001,0.13464471057884236,48.022681115377196
DEBE032,PM10,2021,15.222,ug/m3,Background,Rural,13.2251,52.4732,BE,Berlin,Berlin,-9.098,0.13464471057884236,-67.57042263960743
DEBE063,PM10,2021,27.761,ug/m3,Traffic,Urban,13.4417,52.4675,BE,Berlin,Berlin,12.539,0.13464471057884236,93.12656951835982
DEBE010,PM10,2021,16.2,ug/m3,Background,Urban,13.3493,52.543,BE,Berlin,Berlin,-11.561,0.13464471057884236,-85.86300902797335
DEBE056,PM10,2021,15.263,ug/m3,Background,Rural,13.6471,52.4477,BE,Berlin,Berlin,-0.9369999999999994,0.13464471057884236,-6.959055398253695
DEBE065,PM10,2021,22.863,ug/m3,Traffic,Urban,13.4699,52.5141,BE,Berlin,Berlin,7.6,0.13464471057884236,56.44484634656149
DEBE126,PM10,2021,23.214,ug/m3,Traffic,Urban,13.4297,52.4838,BE,Berlin,Berlin,0.3509999999999991,0.13464471057884236,2.6068606667951357
DEBE069,PM10,2021,22.182,ug/m3,Traffic,Urban,13.3877,52.4381,BE,Berlin,Berlin,-1.032,0.13464471057884236,-7.6646159775857186
DEBE034,PM10,2021,17.482,ug/m3,Background,Urban,13.4308,52.4895,BE,Berlin,Berlin,-4.699999999999999,0.13464471057884236,-34.906681293268285
DEBE051,PM10,2021,16.541,ug/m3,Background,Suburban,13.4831,52.6442,BE,Berlin,Berlin,-0.940999999999999,0.13464471057884236,-6.988763212120303
DEBE068,PM10,2021,18.847,ug/m3,Background,Urban,13.4188,52.5136,BE,Berlin,Berlin,2.306000000000001,0.13464471057884236,17.12655469410143
DEBE061,PM10,2021,20.559,ug/m3,Traffic,Urban,13.3183,52.4636,BE,Berlin,Berlin,1.7119999999999997,0.13464471057884236,12.71494433490964
DEBE125,PM10,2021,21.807,ug/m3,Traffic,Urban,13.3824,52.5098,BE,Berlin,Berlin,1.2479999999999976,0.13464471057884236,9.26883792638271
DEBE032,PM10,2022,13.748,ug/m3,Background,Rural,13.2251,52.4732,BE,Berlin,Berlin,-8.059,0.18983300589390964,-42.4531021992238
DEBE069,PM10,2022,22.916,ug/m3,Traffic,Urban,13.3877,52.4381,BE,Berlin,Berlin,9.168000000000001,0.18983300589390964,48.29507891332471
DEBE051,PM10,2022,15.538,ug/m3,Background,Suburban,13.4831,52.6442,BE,Berlin,Berlin,-7.378,0.18983300589390964,-38.86573868046572
DEBE063,PM10,2022,24.137,ug/m3,Traffic,Urban,13.4417,52.4675,BE,Berlin,Berlin,8.599,0.18983300589390964,45.29770763260026
DEBE065,PM10,2022,21.794,ug/m3,Traffic,Urban,13.4699,52.5141,BE,Berlin,Berlin,-2.343,0.18983300589390964,-12.342426908150063
DEBE068,PM10,2022,19.208,ug/m3,Background,Urban,13.4188,52.5136,BE,Berlin,Berlin,-2.586000000000002,0.18983300589390964,-13.622499353169479
DEBE010,PM10,2022,16.57,ug/m3,Background,Urban,13.3493,52.543,BE,Berlin,Berlin,-2.637999999999998,0.18983300589390964,-13.896424320827933
DEBE125,PM10,2022,21.676,ug/m3,Traffic,Urban,13.3824,52.5098,BE,Berlin,Berlin,5.105999999999998,0.18983300589390964,26.89732470892625
DEBE126,PM10,2022,21.476,ug/m3,Traffic,Urban,13.4297,52.4838,BE,Berlin,Berlin,-0.1999999999999993,0.18983300589390964,-1.0535575679172018
DEBE061,PM10,2022,19.788,ug/m3,Traffic,Urban,13.3183,52.4636,BE,Berlin,Berlin,-1.6879999999999988,0.18983300589390964,-8.89202587322121
DEBE034,PM10,2022,17.894,ug/m3,Background,Urban,13.4308,52.4895,BE,Berlin,Berlin,-1.894000000000002,0.18983300589390964,-9.977190168175948
DEBE056,PM10,2022,14.868,ug/m3,Background,Rural,13.6471,52.4477,BE,Berlin,Berlin,-3.025999999999998,0.18983300589390964,-15.94032600258731
DEBE125,PM10,2023,18.805,ug/m3,Traffic,Urban,13.3824,52.5098,BE,Berlin,Berlin,3.9369999999999994,-1.1112631578947367,-3.542815193710334
DEBE127,PM10,2023,20.358,ug/m3,Traffic,Urban,13.4412,52.4675,BE,Berlin,Berlin,1.5530000000000008,-1.1112631578947367,-1.3975087619588906
DEBE032,PM10,2023,11.118,ug/m3,Background,Rural,13.2251,52.4732,BE,Berlin,Berlin,-9.24,-1.1112631578947367,8.314862176754762
DEBE068,PM10,2023,16.982,ug/m3,Background,Urban,13.4188,52.5136,BE,Berlin,Berlin,5.863999999999999,-1.1112631578947367,-5.276877900918821
DEBE126,PM10,2023,19.3,ug/m3,Traffic,Urban,13.4297,52.4838,BE,Berlin,Berlin,2.3180000000000014,-1.1112631578947367,-2.0859145590603405
DEBE010,PM10,2023,15.098,ug/m3,Background,Urban,13.3493,52.543,BE,Berlin,Berlin,-4.202,-1.1112631578947367,3.7812825613337124
DEBE034,PM10,2023,15.1,ug/m3,Background,Urban,13.4308,52.4895,BE,Berlin,Berlin,0.0019999999999988916,-1.1112631578947367,-0.0017997537179112884
DEBE065,PM10,2023,19.085,ug/m3,Traffic,Urban,13.4699,52.5141,BE,Berlin,Berlin,3.985000000000001,-1.1112631578947367,-3.5860092829402306
DEBE061,PM10,2023,16.661,ug/m3,Traffic,Urban,13.3183,52.4636,BE,Berlin,Berlin,-2.4239999999999995,-1.1112631578947367,2.18130150610969
DEBE056,PM10,2023,11.736,ug/m3,Background,Rural,13.6471,52.4477,BE,Berlin,Berlin,-4.925000000000001,-1.1112631578947367,4.431893530359004
DEBE063,PM10,2023,18.422,ug/m3,Traffic,Urban,13.4417,52.4675,BE,Berlin,Berlin,6.686,-1.1112631578947367,-6.016576678980772
DEBE051,PM10,2023,13.218,ug/m3,Background,Suburban,13.4831,52.6442,BE,Berlin,Berlin,-5.204000000000001,-1.1112631578947367,4.6829591740077685
DEBE069,PM10,2023,19.326,ug/m3,Traffic,Urban,13.3877,52.4381,BE,Berlin,Berlin,6.1080000000000005,-1.1112631578947367,-5.4964478545041215
DEBE051,PM10,2024,14.782,ug/m3,Background,Suburban,13.4831,52.6442,BE,Berlin,Berlin,-4.5440000000000005,0.3032672811059907,-14.983482502393295
DEBE125,PM10,2024,21.129,ug/m3,Traffic,Urban,13.3824,52.5098,BE,Berlin,Berlin,6.347000000000001,0.3032672811059907,20.928733152000497
DEBE032,PM10,2024,12.922,ug/m3,Background,Rural,13.2251,52.4732,BE,Berlin,Berlin,-8.207,0.3032672811059907,-27.061936817152677
DEBE068,PM10,2024,18.672,ug/m3,Background,Urban,13.4188,52.5136,BE,Berlin,Berlin,5.75,0.3032672811059907,18.960172620766162
DEBE065,PM10,2024,21.9,ug/m3,Traffic,Urban,13.4699,52.5141,BE,Berlin,Berlin,3.227999999999998,0.3032672811059907,10.644076038231848
DEBE061,PM10,2024,19.527,ug/m3,Traffic,Urban,13.3183,52.4636,BE,Berlin,Berlin,-2.3729999999999976,0.3032672811059907,-7.824780805057053
DEBE069,PM10,2024,22.279,ug/m3,Traffic,Urban,13.3877,52.4381,BE,Berlin,Berlin,2.751999999999999,0.3032672811059907,9.074503487364948
DEBE010,PM10,2024,17.116,ug/m3,Background,Urban,13.3493,52.543,BE,Berlin,Berlin,-5.163,0.3032672811059907,-17.024586302785337
DEBE127,PM10,2024,21.82,ug/m3,Traffic,Urban,13.4412,52.4675,BE,Berlin,Berlin,4.704000000000001,0.3032672811059907,15.511069914449397
DEBE126,PM10,2024,21.141,ug/m3,Traffic,Urban,13.4297,52.4838,BE,Berlin,Berlin,-0.679000000000002,0.3032672811059907,-2.238949079913089
DEBE034,PM10,2024,17.954,ug/m3,Background,Urban,13.4308,52.4895,BE,Berlin,Berlin,-3.1869999999999976,0.3032672811059907,-10.508881763892472
DEBE056,PM10,2024,13.201,ug/m3,Background,Rural,13.6471,52.4477,BE,Berlin,Berlin,-4.753,0.3032672811059907,-15.672643559391576
DEBW029,PM10,1998,28.004,ug/m3,Background,suburban,10.0963,48.8479,BW,Ostalbkreis,Aalen,,-1.4438518518518517,
DEBW029,PM10,1998,28.004,ug/m3,Background,suburban,10.0963,48.8479,BW,Ostalbkreis,Aalen,0.0,-1.4438518518518517,-0.0
DEBW029,PM10,1998,28.004,ug/m3,Background,suburban,10.0963,48.8479,BW,Ostalbkreis,Aalen,0.0,-1.4438518518518517,-0.0
DEBW029,PM10,1999,21.702,ug/m3,Background,suburban,10.0963,48.8479,BW,Ostalbkreis,Aalen,-6.302,0.7911037037037036,-7.96608582477364
DEBW029,PM10,1999,21.702,ug/m3,Background,suburban,10.0963,48.8479,BW,Ostalbkreis,Aalen,0.0,0.7911037037037036,0.0
DEBW029,PM10,1999,21.702,ug/m3,Background,suburban,10.0963,48.8479,BW,Ostalbkreis,Aalen,0.0,0.7911037037037036,0.0
DEBW029,PM10,2000,21.037,ug/m3,Background,suburban,10.0963,48.8479,BW,Ostalbkreis,Aalen,-0.6650000000000027,-0.6964059040590406,0.9549028750675622
DEBW029,PM10,2000,21.037,ug/m3,Background,suburban,10.0963,48.8479,BW,Ostalbkreis,Aalen,0.0,-0.6964059040590406,-0.0
DEBW029,PM10,2000,21.037,ug/m3,Background,suburban,10.0963,48.8479,BW,Ostalbkreis,Aalen,0.0,-0.6964059040590406,-0.0
DEBW029,PM10,2001,24.381,ug/m3,Background,suburban,10.0963,48.8479,BW,Ostalbkreis,Aalen,3.344000000000001,-0.3475728395061729,-9.621004923028837
DEBW029,PM10,2001,24.381,ug/m3,Background,suburban,10.0963,48.8479,BW,Ostalbkreis,Aalen,0.0,-0.3475728395061729,-0.0
DEBW029,PM10,2001,24.381,ug/m3,Background,suburban,10.0963,48.8479,BW,Ostalbkreis,Aalen,0.0,-0.3475728395061729,-0.0
DEBW029,PM10,2002,21.454,ug/m3,Background,suburban,10.0963,48.8479,BW,Ostalbkreis,Aalen,-2.9269999999999996,0.762342803030303,-3.8394800716491475
DEBW029,PM10,2002,21.454,ug/m3,Background,suburban,10.0963,48.8479,BW,Ostalbkreis,Aalen,0.0,0.762342803030303,0.0
DEBW029,PM10,2002,21.454,ug/m3,Background,suburban,10.0963,48.8479,BW,Ostalbkreis,Aalen,0.0,0.762342803030303,0.0
