Air Pollutant,Year,Air_Pollution_Level,Air Quality Station Type,Air Quality Station Area,State_x,City,Yearly Difference,Yearly Mean Difference,Normalized Difference,State_y,Date,Linke,Gruene,SPD,FDP,CDU,AfD,Others,Left,Right,Left_lag,Right_lag
PM10,2003,38.008,Traffic,urban,BB,Brandenburg an der Havel,18.925000000000004,1.1642201365187714,16.25551681023932,BB,2003,15.217391304347828,4.3478260869565215,21.73913043478261,8.695652173913043,36.95652173913043,0.0,13.043478260869565,41.30434782608696,45.65217391304347,34.78260869565217,50.0
PM10,2003,38.008,Traffic,urban,BB,Brandenburg an der Havel,16.125000000000004,1.1642201365187714,13.850473372000478,BB,2003,15.217391304347828,4.3478260869565215,21.73913043478261,8.695652173913043,36.95652173913043,0.0,13.043478260869565,41.30434782608696,45.65217391304347,41.30434782608696,45.65217391304347
PM10,2019,18.288,Traffic,Urban,BB,Brandenburg an der Havel,-3.3550000000000004,-1.3484574257425743,2.4880281245456857,BB,2019,13.043478260869565,13.043478260869565,17.391304347826086,4.3478260869565215,26.08695652173913,15.217391304347828,10.869565217391298,43.47826086956522,45.65217391304348,50.0,45.65217391304347
PM10,2019,19.736,Traffic,Urban,BB,Brandenburg an der Havel,1.4480000000000004,-1.3484574257425743,-1.0738195899678549,BB,2019,13.043478260869565,13.043478260869565,17.391304347826086,4.3478260869565215,26.08695652173913,15.217391304347828,10.869565217391298,43.47826086956522,45.65217391304348,43.47826086956522,45.65217391304348
PM10,2024,18.272,Traffic,Urban,BB,Brandenburg an der Havel,1.1119999999999983,0.3032672811059907,3.6667325137899023,BB,2024,6.521739130434782,8.695652173913043,19.565217391304348,2.1739130434782608,23.91304347826087,23.91304347826087,15.217391304347828,34.78260869565217,50.0,43.47826086956522,45.65217391304348
PM10,2006,25.623,Background,suburban,NI,Braunschweig,1.9050000000000007,0.6694746835443037,2.845514620380614,NI,2006,4.4,9.8,29.2,5.1,44.5,0.0,11.4,43.4,49.6,49.4,48.7
PM10,1999,23.174,Background,urban,BW,Bruchsal,-0.9909999999999995,0.7911037037037036,-1.25268026854184,BW,1999,0.0,0.0,19.444444444444446,2.7777777777777777,50.0,0.0,27.77777777777778,19.444444444444446,52.77777777777778,,
PM10,1999,22.279,Background,urban,BW,Brühl,,0.7911037037037036,,NW,1999,0.0,6.8181818181818175,31.818181818181817,4.545454545454546,50.0,0.0,6.818181818181812,38.63636363636363,54.54545454545455,,
PM10,2019,13.973,Background,Suburban,SA,Burg,-3.444000000000001,-1.3484574257425743,2.5540294667467487,SA,2019,17.835377323000525,6.207207885034986,22.202994507561503,4.627191332480626,24.69716349409375,17.06041682341434,7.369648634414261,46.24557971559702,46.38477164998872,49.46831969422257,38.52109570245504
PM10,2019,15.165,Background,Suburban,SA,Burg,1.1919999999999984,-1.3484574257425743,-0.8839730326254703,SA,2019,17.835377323000525,6.207207885034986,22.202994507561503,4.627191332480626,24.69716349409375,17.06041682341434,7.369648634414261,46.24557971559702,46.38477164998872,46.24557971559702,46.38477164998872
PM10,2024,13.681,Background,Suburban,SA,Burg,1.731,0.3032672811059907,5.707836314181952,SA,2024,6.022499515096658,3.29734272968255,18.319648283442167,2.773647119674145,30.10603219758195,34.22771060968513,5.253119544837404,27.639490528221373,67.10738992694122,46.24557971559702,46.38477164998872
PM10,1999,19.493,Background,urban,BW,Böblingen,-0.4670000000000023,0.7911037037037036,-0.590314516053524,BW,1999,0.0,7.317073170731707,21.951219512195124,4.878048780487805,41.46341463414634,0.0,24.39024390243902,29.26829268292683,46.34146341463414,,
PM10,2004,20.65,Background,urban,BW,Böblingen,-3.298000000000002,-2.106560830860534,1.565584981779407,BW,2004,0.0,9.75609756097561,21.951219512195124,7.317073170731707,36.58536585365854,0.0,24.39024390243902,31.707317073170735,43.90243902439025,29.26829268292683,46.34146341463414
PM10,2004,19.254,Background,urban,BW,Böblingen,-1.3959999999999972,-2.106560830860534,0.6626915204863695,BW,2004,0.0,9.75609756097561,21.951219512195124,7.317073170731707,36.58536585365854,0.0,24.39024390243902,31.707317073170735,43.90243902439025,31.707317073170735,43.90243902439025
PM10,1999,17.088,Background,suburban,BW,Calw,0.7620000000000005,0.7911037037037036,0.9632112660230908,BW,1999,0.0,6.896551724137931,20.6896551724138,6.896551724137931,27.58620689655172,0.0,37.93103448275862,27.58620689655173,34.48275862068965,,
PM10,2019,12.458,Background,Urban,SN,Chemnitz,-8.705,-1.3484574257425743,6.455524537755646,SN,2019,16.7,11.5,11.6,7.4,20.0,17.9,14.900000000000006,39.8,45.3,,
PM10,2019,17.577,Traffic,Urban,SN,Chemnitz,5.1190000000000015,-1.3484574257425743,-3.796189558733045,SN,2019,16.7,11.5,11.6,7.4,20.0,17.9,14.900000000000006,39.8,45.3,39.8,45.3
PM10,2019,17.398,Traffic,Urban,SN,Chemnitz,-0.179000000000002,-1.3484574257425743,0.1327442725167459,SN,2019,16.7,11.5,11.6,7.4,20.0,17.9,14.900000000000006,39.8,45.3,39.8,45.3
PM10,2019,16.3,Background,Urban,BB,Cottbus,-1.5,-1.3484574257425743,1.1123821719280262,BB,2019,14.000000000000002,8.0,16.0,4.0,18.0,22.0,18.0,38.0,44.0,50.0,36.95652173913044
PM10,2019,15.039,Background,Urban,BB,Cottbus,-1.261000000000001,-1.3484574257425743,0.9351426125341616,BB,2019,14.000000000000002,8.0,16.0,4.0,18.0,22.0,18.0,38.0,44.0,38.0,44.0
PM10,2024,14.448,Background,Urban,BB,Cottbus,-4.350999999999999,0.3032672811059907,-14.347080186600618,BB,2024,6.521739130434782,4.3478260869565215,19.565217391304348,2.1739130434782608,15.217391304347828,30.434782608695656,21.739130434782595,30.434782608695652,47.82608695652175,38.0,44.0
PM10,2019,17.8,Traffic,Urban,BB,Cottbus,-3.190999999999999,-1.3484574257425743,2.3664076737482205,BB,2019,14.000000000000002,8.0,16.0,4.0,18.0,22.0,18.0,38.0,44.0,50.0,36.95652173913044
PM10,2024,18.799,Traffic,Urban,BB,Cottbus,1.0990000000000002,0.3032672811059907,3.6238660365603503,BB,2024,6.521739130434782,4.3478260869565215,19.565217391304348,2.1739130434782608,15.217391304347828,30.434782608695656,21.739130434782595,30.434782608695652,47.82608695652175,38.0,44.0
PM10,2001,26.956,Background,rural,NI,Cuxhaven,-0.7759999999999998,-0.3475728395061729,2.232625544339226,NI,2001,0.0,6.8,37.1,6.5,42.6,0.0,7.0,43.9,49.1,,
PM10,2006,23.434,Background,rural,NI,Cuxhaven,0.6580000000000013,0.6694746835443037,0.9828601680894732,NI,2006,0.0,7.2,34.4,6.8,40.4,0.0,11.2,41.6,47.199999999999996,43.9,49.1
PM10,2016,14.179,Background,Rural,NI,Cuxhaven,-0.8209999999999997,-0.7219779116465863,1.1371539028494344,NI,2016,2.4,9.7,32.5,3.0,33.6,8.6,21.2,44.6,45.2,48.2,35.699999999999996
PM10,2009,25.279,Background,suburban,NW,Datteln,-1.7270000000000003,0.4222111468381564,-4.090370453108857,NW,2009,5.263157894736842,0.0,36.84210526315789,7.894736842105263,34.21052631578947,0.0,15.789473684210533,42.10526315789473,42.10526315789473,44.73684210526316,39.473684210526315
PM10,2009,27.006,Industrial,suburban,NW,Datteln,3.4520000000000017,0.4222111468381564,8.17600393985627,NW,2009,5.263157894736842,0.0,36.84210526315789,7.894736842105263,34.21052631578947,0.0,15.789473684210533,42.10526315789473,42.10526315789473,42.857142857142854,33.33333333333333
PM10,2019,16.435,Traffic,Urban,SA,Dessau-Roßlau,-2.6910000000000025,-1.3484574257425743,1.995613616438881,SA,2019,14.57839564577927,10.119253936878788,9.127188586096096,4.667110082718953,22.81375589009528,16.75456921505991,21.9397266433717,33.824838168754155,44.235435187874145,41.91812984891792,38.79134340547162
PM10,2024,15.091,Traffic,Urban,SA,Dessau-Roßlau,1.2909999999999986,0.3032672811059907,4.256970931027667,SA,2024,7.980977617113124,5.477709241824675,9.343604952136946,2.8744154214668645,22.03367523317335,25.46963701292434,26.819980521360705,22.802291811074745,50.37772766756456,33.824838168754155,44.235435187874145
PM10,2004,22.573,Background,suburban,NW,Dormagen,-3.4160000000000004,-2.106560830860534,1.6216004541414348,NW,2004,0.0,4.3478260869565215,34.78260869565217,4.3478260869565215,43.47826086956522,0.0,13.04347826086958,39.130434782608695,47.82608695652174,,
PM10,2001,22.668,Background,suburban,NI,Duderstadt,2.911999999999999,-0.3475728395061729,-8.378099980819364,NI,2001,0.0,4.9,16.5,2.9,66.0,0.0,9.6,21.4,68.9,,
PM10,2006,21.362,Background,suburban,NI,Duderstadt,-0.407,0.6694746835443037,-0.6079393440918159,NI,2006,0.0,3.5,18.5,4.7,65.4,0.0,7.9,22.0,70.10000000000001,21.4,68.9
PM10,2011,16.268,Background,suburban,NI,Duderstadt,-2.933,-0.180091937765205,16.286126055370115,NI,2011,0.0,8.7,18.1,3.2,59.7,0.0,10.3,26.8,62.900000000000006,22.0,70.10000000000001
PM10,2016,14.883,Background,Suburban,NI,Duderstadt,-1.1100000000000012,-0.7219779116465863,1.5374431573238416,NI,2016,0.0,7.9,17.4,5.4,56.0,0.0,13.4,25.299999999999997,61.4,26.8,62.900000000000006
PM10,2021,12.896,Background,Suburban,NI,Duderstadt,0.8420000000000005,0.1346447105788423,6.253494818921685,NI,2021,0.0,8.6,17.8,10.6,49.2,0.0,13.8,26.4,59.800000000000004,25.299999999999997,61.4
PM10,2009,28.167,Traffic,urban,NW,Düren,,0.4222111468381564,,NW,2009,4.0,10.0,28.000000000000004,6.0,46.0,0.0,5.999999999999995,42.0,52.0,,
PM10,2004,22.179,Background,suburban,NW,Düsseldorf,-5.479000000000003,-2.106560830860534,2.6009218056911374,NW,2004,2.4390243902439024,12.195121951219512,30.48780487804878,6.097560975609756,45.1219512195122,0.0,3.658536585365857,45.1219512195122,51.21951219512195,,
PM10,2004,20.643,Background,urban,NW,Düsseldorf,-26.536,-2.106560830860534,12.596835377955829,NW,2004,2.4390243902439024,12.195121951219512,30.48780487804878,6.097560975609756,45.1219512195122,0.0,3.658536585365857,45.1219512195122,51.21951219512195,45.1219512195122,51.21951219512195
PM10,2004,20.643,Background,urban,NW,Düsseldorf,-26.536,-2.106560830860534,12.596835377955829,NW,2004,2.4390243902439024,12.195121951219512,30.48780487804878,6.097560975609756,45.1219512195122,0.0,3.658536585365857,45.1219512195122,51.21951219512195,45.1219512195122,51.21951219512195
PM10,2009,24.33,Background,urban,NW,Düsseldorf,-9.777,0.4222111468381564,-23.156660057930107,NW,2009,5.434782608695652,15.217391304347828,23.91304347826087,9.782608695652174,42.391304347826086,0.0,3.2608695652173947,44.56521739130435,52.17391304347826,45.1219512195122,51.21951219512195
PM10,2009,24.33,Background,urban,NW,Düsseldorf,-9.097,0.4222111468381564,-21.54609149503837,NW,2009,5.434782608695652,15.217391304347828,23.91304347826087,9.782608695652174,42.391304347826086,0.0,3.2608695652173947,44.56521739130435,52.17391304347826,44.56521739130435,52.17391304347826
PM10,2014,20.69,Background,Urban,NW,Düsseldorf,-4.282,-0.1737932405566599,24.638472625775027,NW,2014,4.878048780487805,13.414634146341465,29.268292682926827,7.317073170731707,37.80487804878049,2.4390243902439024,4.878048780487802,47.5609756097561,47.5609756097561,44.56521739130435,52.17391304347826
PM10,2014,18.919,Background,Urban,NW,Düsseldorf,-1.7710000000000008,-0.1737932405566599,10.190269738497804,NW,2014,4.878048780487805,13.414634146341465,29.268292682926827,7.317073170731707,37.80487804878049,2.4390243902439024,4.878048780487802,47.5609756097561,47.5609756097561,47.5609756097561,47.5609756097561
PM10,2004,27.658,Traffic,urban,NW,Düsseldorf,-5.949999999999996,-2.106560830860534,2.8245089877463494,NW,2004,2.4390243902439024,12.195121951219512,30.48780487804878,6.097560975609756,45.1219512195122,0.0,3.658536585365857,45.1219512195122,51.21951219512195,46.666666666666664,45.55555555555555
PM10,2004,47.179,Traffic,urban,NW,Düsseldorf,25.000000000000004,-2.106560830860534,-11.867684822463662,NW,2004,2.4390243902439024,12.195121951219512,30.48780487804878,6.097560975609756,45.1219512195122,0.0,3.658536585365857,45.1219512195122,51.21951219512195,45.1219512195122,51.21951219512195
PM10,2004,47.179,Traffic,urban,NW,Düsseldorf,0.0,-2.106560830860534,-0.0,NW,2004,2.4390243902439024,12.195121951219512,30.48780487804878,6.097560975609756,45.1219512195122,0.0,3.658536585365857,45.1219512195122,51.21951219512195,45.1219512195122,51.21951219512195
PM10,2004,47.179,Traffic,urban,NW,Düsseldorf,26.536,-2.106560830860534,-12.596835377955829,NW,2004,2.4390243902439024,12.195121951219512,30.48780487804878,6.097560975609756,45.1219512195122,0.0,3.658536585365857,45.1219512195122,51.21951219512195,45.1219512195122,51.21951219512195
PM10,2009,34.107,Traffic,urban,NW,Düsseldorf,-1.4010000000000034,0.4222111468381564,-3.318244936193122,NW,2009,5.434782608695652,15.217391304347828,23.91304347826087,9.782608695652174,42.391304347826086,0.0,3.2608695652173947,44.56521739130435,52.17391304347826,45.1219512195122,51.21951219512195
PM10,2009,34.107,Traffic,urban,NW,Düsseldorf,9.777,0.4222111468381564,23.156660057930107,NW,2009,5.434782608695652,15.217391304347828,23.91304347826087,9.782608695652174,42.391304347826086,0.0,3.2608695652173947,44.56521739130435,52.17391304347826,44.56521739130435,52.17391304347826
PM10,2009,33.427,Traffic,urban,NW,Düsseldorf,-0.6799999999999997,0.4222111468381564,-1.610568562891732,NW,2009,5.434782608695652,15.217391304347828,23.91304347826087,9.782608695652174,42.391304347826086,0.0,3.2608695652173947,44.56521739130435,52.17391304347826,44.56521739130435,52.17391304347826
PM10,2009,34.107,Traffic,urban,NW,Düsseldorf,0.6799999999999997,0.4222111468381564,1.610568562891732,NW,2009,5.434782608695652,15.217391304347828,23.91304347826087,9.782608695652174,42.391304347826086,0.0,3.2608695652173947,44.56521739130435,52.17391304347826,44.56521739130435,52.17391304347826
PM10,2009,33.427,Traffic,urban,NW,Düsseldorf,-0.6799999999999997,0.4222111468381564,-1.610568562891732,NW,2009,5.434782608695652,15.217391304347828,23.91304347826087,9.782608695652174,42.391304347826086,0.0,3.2608695652173947,44.56521739130435,52.17391304347826,44.56521739130435,52.17391304347826
PM10,2009,33.427,Traffic,urban,NW,Düsseldorf,9.097,0.4222111468381564,21.54609149503837,NW,2009,5.434782608695652,15.217391304347828,23.91304347826087,9.782608695652174,42.391304347826086,0.0,3.2608695652173947,44.56521739130435,52.17391304347826,44.56521739130435,52.17391304347826
PM10,2014,26.644,Traffic,Urban,NW,Düsseldorf,4.706,-0.1737932405566599,-27.078153240751348,NW,2014,4.878048780487805,13.414634146341465,29.268292682926827,7.317073170731707,37.80487804878049,2.4390243902439024,4.878048780487802,47.5609756097561,47.5609756097561,44.56521739130435,52.17391304347826
PM10,2014,24.972,Traffic,Urban,NW,Düsseldorf,-1.671999999999997,-0.1737932405566599,9.620627330755667,NW,2014,4.878048780487805,13.414634146341465,29.268292682926827,7.317073170731707,37.80487804878049,2.4390243902439024,4.878048780487802,47.5609756097561,47.5609756097561,47.5609756097561,47.5609756097561
PM10,2024,12.475,Background,Urban,TH,Eisenach,0.9239999999999996,0.3032672811059907,3.046817304623987,TH,2024,8.333333333333332,8.333333333333332,13.88888888888889,2.7777777777777777,27.77777777777778,19.444444444444446,19.444444444444446,30.555555555555554,50.0,44.44444444444444,36.111111111111114
PM10,2024,15.042,Industrial,Suburban,BB,Eisenhüttenstadt,0.8360000000000003,0.3032672811059907,2.7566442279931334,BB,2024,12.0,4.0,20.0,4.0,16.0,24.0,20.0,36.0,44.0,50.0,34.375
PM10,2014,9.762,Industrial,Rural,NW,Elsdorf,-11.315,-0.1737932405566599,65.10609943032333,NW,2014,0.0,8.333333333333332,33.33333333333333,5.555555555555555,41.66666666666667,0.0,11.111111111111114,41.66666666666666,47.22222222222223,,
PM10,2020,16.561,Industrial,Rural,NW,Elsdorf,-1.536999999999999,-0.7518148893360161,2.0443862203333567,NW,2020,0.0,8.333333333333332,27.77777777777778,8.333333333333332,44.44444444444444,0.0,11.111111111111116,36.111111111111114,52.77777777777777,41.66666666666666,47.22222222222223
PM10,2001,29.653,Background,suburban,NI,Emden,-6.160000000000004,-0.3475728395061729,17.72290380557944,NI,2001,2.2,7.7,39.5,24.3,26.3,0.0,2.2,49.4,50.6,,
PM10,1999,21.776,Background,urban,BW,Emmendingen,2.117000000000001,0.7911037037037036,2.676008202323993,BW,1999,0.0,10.81081081081081,29.72972972972973,8.108108108108109,35.13513513513514,0.0,16.2162162162162,40.54054054054054,43.24324324324324,,
PM10,2024,14.291,Background,Urban,TH,Erfurt,0.2430000000000003,0.3032672811059907,0.8012733820602058,TH,2024,16.0,8.0,16.0,2.0,24.0,20.0,14.000000000000002,40.0,46.0,46.0,40.0
PM10,2024,12.685,Background,Suburban,TH,Erfurt,-1.606,0.3032672811059907,-5.295658648513122,TH,2024,16.0,8.0,16.0,2.0,24.0,20.0,14.000000000000002,40.0,46.0,40.0,46.0
PM10,2024,14.048,Traffic,Urban,TH,Erfurt,2.373,0.3032672811059907,7.824780805057059,TH,2024,16.0,8.0,16.0,2.0,24.0,20.0,14.000000000000002,40.0,46.0,46.0,40.0
PM10,2024,15.939,Traffic,Urban,TH,Erfurt,3.254,0.3032672811059907,10.72980899269097,TH,2024,16.0,8.0,16.0,2.0,24.0,20.0,14.000000000000002,40.0,46.0,40.0,46.0
PM10,2014,19.582,Industrial,Rural,NW,Erkelenz,,-0.1737932405566599,,NW,2014,0.0,18.75,18.75,6.25,43.75,0.0,12.5,37.5,50.0,,
PM10,2002,28.717,Background,urban,BY,Erlangen,2.253,0.762342803030303,2.955363375956792,BY,2002,0.0,0.0,32.0,6.0,48.0,0.0,14.000000000000002,32.0,54.0,,
PM10,2008,17.829,Background,suburban,BY,Erlangen,-6.125,-0.4787074122236671,12.794871864524646,BY,2008,0.0,0.0,26.0,8.0,42.0,0.0,24.0,26.0,50.0,32.0,54.0
PM10,2008,21.695,Traffic,urban,BY,Erlangen,3.866,-0.4787074122236671,-8.07591422502078,BY,2008,0.0,0.0,26.0,8.0,42.0,0.0,24.0,26.0,50.0,26.0,50.0
PM10,1999,28.605,Background,urban,BW,Esslingen am Neckar,6.178000000000001,0.7911037037037036,7.809342784108467,BW,1999,0.0,0.0,32.55813953488372,2.3255813953488373,34.88372093023256,0.0,30.23255813953488,32.55813953488372,37.2093023255814,,
PM10,1999,24.276,Background,suburban,BW,Filderstadt,2.4529999999999994,0.7911037037037036,3.1007312802554328,BW,1999,0.0,12.5,21.875,6.25,31.25,0.0,28.125,34.375,37.5,,
PM10,1999,24.276,Background,suburban,BW,Filderstadt,0.0,0.7911037037037036,0.0,BW,1999,0.0,12.5,21.875,6.25,31.25,0.0,28.125,34.375,37.5,34.375,37.5
PM10,1999,24.276,Background,suburban,BW,Filderstadt,0.0,0.7911037037037036,0.0,BW,1999,0.0,12.5,21.875,6.25,31.25,0.0,28.125,34.375,37.5,34.375,37.5
PM10,2004,22.781,Background,suburban,BW,Filderstadt,-6.225000000000001,-2.106560830860534,2.9550535207934523,BW,2004,0.0,15.625,21.875,9.375,28.125,0.0,25.0,37.5,37.5,34.375,37.5
PM10,2004,21.738,Background,suburban,BW,Filderstadt,-1.0429999999999993,-2.106560830860534,0.4951198107931835,BW,2004,0.0,15.625,21.875,9.375,28.125,0.0,25.0,37.5,37.5,37.5,37.5
PM10,2004,22.781,Background,suburban,BW,Filderstadt,1.0429999999999993,-2.106560830860534,-0.4951198107931835,BW,2004,0.0,15.625,21.875,9.375,28.125,0.0,25.0,37.5,37.5,37.5,37.5
PM10,2004,21.738,Background,suburban,BW,Filderstadt,-1.0429999999999993,-2.106560830860534,0.4951198107931835,BW,2004,0.0,15.625,21.875,9.375,28.125,0.0,25.0,37.5,37.5,37.5,37.5
PM10,2004,22.781,Background,suburban,BW,Filderstadt,1.0429999999999993,-2.106560830860534,-0.4951198107931835,BW,2004,0.0,15.625,21.875,9.375,28.125,0.0,25.0,37.5,37.5,37.5,37.5
PM10,2004,21.738,Background,suburban,BW,Filderstadt,-1.0429999999999993,-2.106560830860534,0.4951198107931835,BW,2004,0.0,15.625,21.875,9.375,28.125,0.0,25.0,37.5,37.5,37.5,37.5
PM10,2024,15.449,Background,Suburban,BW,Filderstadt,2.9670000000000005,0.3032672811059907,9.78344907231534,BW,2024,0.0,18.75,12.5,9.375,25.0,0.0,34.375,31.25,34.375,40.625,31.25
PM10,2024,15.023,Background,Suburban,BW,Filderstadt,-0.4260000000000001,0.3032672811059907,-1.4047014845993715,BW,2024,0.0,18.75,12.5,9.375,25.0,0.0,34.375,31.25,34.375,31.25,34.375
PM10,2024,14.656,Background,Suburban,BB,Frankfurt (Oder),-3.886000000000001,0.3032672811059907,-12.813779270312578,BB,2024,15.217391304347828,6.521739130434782,13.043478260869565,4.3478260869565215,23.91304347826087,28.26086956521739,8.695652173913047,34.78260869565217,56.52173913043478,45.65217391304348,43.47826086956522
PM10,2024,18.542,Traffic,Urban,BB,Frankfurt (Oder),4.015000000000002,0.3032672811059907,13.239146621282812,BB,2024,15.217391304347828,6.521739130434782,13.043478260869565,4.3478260869565215,23.91304347826087,28.26086956521739,8.695652173913047,34.78260869565217,56.52173913043478,45.65217391304348,43.47826086956522
PM10,2006,26.509,Background,urban,HE,Frankfurt am Main,3.103999999999999,0.6694746835443037,4.636471066488934,HE,2006,0.0,15.053763440860216,23.655913978494624,6.451612903225806,36.55913978494624,0.0,18.27956989247312,38.70967741935484,43.01075268817205,46.236559139784944,43.01075268817205
PM10,2006,26.509,Background,urban,HE,Frankfurt am Main,0.0,0.6694746835443037,0.0,HE,2006,0.0,15.053763440860216,23.655913978494624,6.451612903225806,36.55913978494624,0.0,18.27956989247312,38.70967741935484,43.01075268817205,38.70967741935484,43.01075268817205
PM10,2006,26.248,Background,urban,HE,Frankfurt am Main,-0.2609999999999992,0.6694746835443037,-0.3898579086190749,HE,2006,0.0,15.053763440860216,23.655913978494624,6.451612903225806,36.55913978494624,0.0,18.27956989247312,38.70967741935484,43.01075268817205,38.70967741935484,43.01075268817205
PM10,2006,27.538,Background,urban,HE,Frankfurt am Main,1.2899999999999991,0.6694746835443037,1.926883916163248,HE,2006,0.0,15.053763440860216,23.655913978494624,6.451612903225806,36.55913978494624,0.0,18.27956989247312,38.70967741935484,43.01075268817205,38.70967741935484,43.01075268817205
PM10,2006,27.538,Background,urban,HE,Frankfurt am Main,0.0,0.6694746835443037,0.0,HE,2006,0.0,15.053763440860216,23.655913978494624,6.451612903225806,36.55913978494624,0.0,18.27956989247312,38.70967741935484,43.01075268817205,38.70967741935484,43.01075268817205
PM10,2006,26.248,Background,urban,HE,Frankfurt am Main,2.064,0.6694746835443037,3.0830142658611988,HE,2006,0.0,15.053763440860216,23.655913978494624,6.451612903225806,36.55913978494624,0.0,18.27956989247312,38.70967741935484,43.01075268817205,38.70967741935484,43.01075268817205
PM10,2006,24.184,Traffic,urban,HE,Frankfurt am Main,-3.353999999999999,0.6694746835443037,-5.009898182024447,HE,2006,0.0,15.053763440860216,23.655913978494624,6.451612903225806,36.55913978494624,0.0,18.27956989247312,38.70967741935484,43.01075268817205,46.236559139784944,43.01075268817205
PM10,2006,32.707,Traffic,urban,HE,Frankfurt am Main,6.459,0.6694746835443037,9.647862956975525,HE,2006,0.0,15.053763440860216,23.655913978494624,6.451612903225806,36.55913978494624,0.0,18.27956989247312,38.70967741935484,43.01075268817205,38.70967741935484,43.01075268817205
PM10,2006,24.184,Traffic,urban,HE,Frankfurt am Main,-8.523,0.6694746835443037,-12.730877222836725,HE,2006,0.0,15.053763440860216,23.655913978494624,6.451612903225806,36.55913978494624,0.0,18.27956989247312,38.70967741935484,43.01075268817205,38.70967741935484,43.01075268817205
PM10,2019,14.355,Background,Urban,SN,Freiberg,-4.09,-1.3484574257425743,3.033095388790418,SN,2019,14.7,8.3,10.5,5.9,20.7,21.7,18.200000000000003,33.5,48.3,,
PM10,1999,14.267,Background,suburban,BW,Freudenstadt,-2.266000000000002,0.7911037037037036,-2.864352662478116,BW,1999,0.0,0.0,17.24137931034483,0.0,37.93103448275862,0.0,44.82758620689656,17.24137931034483,37.93103448275862,,
PM10,1999,14.267,Background,suburban,BW,Freudenstadt,0.0,0.7911037037037036,0.0,BW,1999,0.0,0.0,17.24137931034483,0.0,37.93103448275862,0.0,44.82758620689656,17.24137931034483,37.93103448275862,17.24137931034483,37.93103448275862
PM10,2004,11.016,Background,suburban,BW,Freudenstadt,-6.4030000000000005,-2.106560830860534,3.039551436729393,BW,2004,0.0,0.0,20.0,0.0,36.66666666666666,0.0,43.33333333333333,20.0,36.66666666666666,17.24137931034483,37.93103448275862
PM10,2004,14.352,Background,suburban,BW,Freudenstadt,3.3360000000000003,-2.106560830860534,-1.5836238627095511,BW,2004,0.0,0.0,20.0,0.0,36.66666666666666,0.0,43.33333333333333,20.0,36.66666666666666,20.0,36.66666666666666
PM10,2004,14.352,Background,suburban,BW,Freudenstadt,0.0,-2.106560830860534,-0.0,BW,2004,0.0,0.0,20.0,0.0,36.66666666666666,0.0,43.33333333333333,20.0,36.66666666666666,20.0,36.66666666666666
PM10,2004,11.016,Background,suburban,BW,Freudenstadt,-3.3360000000000003,-2.106560830860534,1.5836238627095511,BW,2004,0.0,0.0,20.0,0.0,36.66666666666666,0.0,43.33333333333333,20.0,36.66666666666666,20.0,36.66666666666666
PM10,2009,12.726,Background,suburban,BW,Freudenstadt,1.3670000000000009,0.4222111468381564,3.2377165080485293,BW,2009,0.0,0.0,18.51851851851852,0.0,33.33333333333333,0.0,48.14814814814815,18.51851851851852,33.33333333333333,20.0,36.66666666666666
PM10,2009,12.488,Background,suburban,BW,Freudenstadt,-0.2380000000000013,0.4222111468381564,-0.5636989970121096,BW,2009,0.0,0.0,18.51851851851852,0.0,33.33333333333333,0.0,48.14814814814815,18.51851851851852,33.33333333333333,18.51851851851852,33.33333333333333
PM10,2009,12.488,Background,suburban,BW,Freudenstadt,0.0,0.4222111468381564,0.0,BW,2009,0.0,0.0,18.51851851851852,0.0,33.33333333333333,0.0,48.14814814814815,18.51851851851852,33.33333333333333,18.51851851851852,33.33333333333333
PM10,2009,12.726,Background,suburban,BW,Freudenstadt,0.2380000000000013,0.4222111468381564,0.5636989970121096,BW,2009,0.0,0.0,18.51851851851852,0.0,33.33333333333333,0.0,48.14814814814815,18.51851851851852,33.33333333333333,18.51851851851852,33.33333333333333
PM10,2014,17.188,Background,Urban,BW,Friedrichshafen,-1.5450000000000017,-0.1737932405566599,8.889873939005712,BW,2014,0.0,15.0,20.0,5.0,30.0,0.0,30.0,35.0,35.0,,
PM10,2014,17.876,Background,Urban,BW,Friedrichshafen,0.6880000000000024,-0.1737932405566599,-3.9587270356219695,BW,2014,0.0,15.0,20.0,5.0,30.0,0.0,30.0,35.0,35.0,35.0,35.0
PM10,2024,11.577,Background,Urban,BW,Friedrichshafen,-0.0809999999999995,0.3032672811059907,-0.2670911273533999,BW,2024,2.5,15.0,12.5,5.0,27.500000000000004,10.0,27.500000000000004,30.0,42.5,37.5,30.0
PM10,2024,11.689,Background,Urban,BW,Friedrichshafen,0.1120000000000001,0.3032672811059907,0.3693111884392716,BW,2024,2.5,15.0,12.5,5.0,27.500000000000004,10.0,27.500000000000004,30.0,42.5,30.0,42.5
PM10,1999,21.193,Traffic,urban,BW,Friedrichshafen,-0.1920000000000001,0.7911037037037036,-0.2426989016751095,BW,1999,0.0,7.5,22.5,0.0,40.0,0.0,30.0,30.0,40.0,30.0,42.5
PM10,1999,21.193,Traffic,urban,BW,Friedrichshafen,0.0,0.7911037037037036,0.0,BW,1999,0.0,7.5,22.5,0.0,40.0,0.0,30.0,30.0,40.0,30.0,40.0
