Air Quality Station EoI Code,Air Pollutant,Year,Air Pollution Level,Unit Of Air Pollution Level,Air Quality Station Type,Air Quality Station Area,State,District,City,Linke,Gruene,SPD,FDP,CDU,AfD,Others,year_of_last_vote
DENW210,NO2,2012,42.728,ug/m3,Traffic,urban,NW,Soest,Erwitte,,,,,,,,
DENW210,NO2,2013,41.939,ug/m3,Traffic,Urban,NW,Soest,Erwitte,,,,,,,,
DENW210,NO2,2014,39.612,ug/m3,Traffic,Urban,NW,Soest,Erwitte,,,,,,,,
DENW210,NO2,2015,34.975,ug/m3,Traffic,Urban,NW,Soest,Erwitte,,,,,,,,
DENW210,NO2,2016,36.102,ug/m3,Traffic,Urban,NW,Soest,Erwitte,,,,,,,,
DENW210,NO2,2017,34.119,ug/m3,Traffic,Urban,NW,Soest,Erwitte,,,,,,,,
DENW210,NO2,2018,26.9,ug/m3,Traffic,Urban,NW,Soest,Erwitte,,,,,,,,
DENW197,NO2,2007,31.736,ug/m3,Industrial,suburban,NW,Städteregion Aachen,Eschweiler,0.0,6.0,48.0,6.0,32.0,0.0,7.999999999999985,2004
DENW287,NO2,2009,46.25,ug/m3,Traffic,urban,NW,Städteregion Aachen,Eschweiler,2.0,6.0,50.0,8.0,28.000000000000004,0.0,6.000000000000005,2009
DENW287,NO2,2010,49.372,ug/m3,Traffic,urban,NW,Städteregion Aachen,Eschweiler,2.0,6.0,50.0,8.0,28.000000000000004,0.0,6.000000000000005,2009
DENW287,NO2,2011,47.643,ug/m3,Traffic,urban,NW,Städteregion Aachen,Eschweiler,2.0,6.0,50.0,8.0,28.000000000000004,0.0,6.000000000000005,2009
DENW287,NO2,2012,46.277,ug/m3,Traffic,urban,NW,Städteregion Aachen,Eschweiler,2.0,6.0,50.0,8.0,28.000000000000004,0.0,6.000000000000005,2009
DENW287,NO2,2013,45.363,ug/m3,Traffic,Urban,NW,Städteregion Aachen,Eschweiler,2.0,6.0,50.0,8.0,28.000000000000004,0.0,6.000000000000005,2009
DENW287,NO2,2014,44.108,ug/m3,Traffic,Urban,NW,Städteregion Aachen,Eschweiler,30.0,52.0,4.0,4.0,4.0,0.0,6.0,2014
DENW287,NO2,2015,42.696,ug/m3,Traffic,Urban,NW,Städteregion Aachen,Eschweiler,30.0,52.0,4.0,4.0,4.0,0.0,6.0,2014
DENW287,NO2,2016,42.39,ug/m3,Traffic,Urban,NW,Städteregion Aachen,Eschweiler,30.0,52.0,4.0,4.0,4.0,0.0,6.0,2014
DENW287,NO2,2017,40.332,ug/m3,Traffic,Urban,NW,Städteregion Aachen,Eschweiler,30.0,52.0,4.0,4.0,4.0,0.0,6.0,2014
DENW287,NO2,2018,42.129,ug/m3,Traffic,Urban,NW,Städteregion Aachen,Eschweiler,30.0,52.0,4.0,4.0,4.0,0.0,6.0,2014
DENW287,NO2,2019,35.409,ug/m3,Traffic,Urban,NW,Städteregion Aachen,Eschweiler,30.0,52.0,4.0,4.0,4.0,0.0,6.0,2014
DENW287,NO2,2020,31.631,ug/m3,Traffic,Urban,NW,Städteregion Aachen,Eschweiler,2.0,8.0,46.0,4.0,28.000000000000004,4.0,7.999999999999985,2020
DENW287,NO2,2021,33.287,ug/m3,Traffic,Urban,NW,Städteregion Aachen,Eschweiler,2.0,8.0,46.0,4.0,28.000000000000004,4.0,7.999999999999985,2020
DENW287,NO2,2022,32.228,ug/m3,Traffic,Urban,NW,Städteregion Aachen,Eschweiler,2.0,8.0,46.0,4.0,28.000000000000004,4.0,7.999999999999985,2020
DENW287,NO2,2023,27.082,ug/m3,Traffic,Urban,NW,Städteregion Aachen,Eschweiler,2.0,8.0,46.0,4.0,28.000000000000004,4.0,7.999999999999985,2020
DENW025,NO2,1988,41.709,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW028,NO2,1988,45.178,ug/m3,Background,suburban,NW,Essen,Essen,,,,,,,,
DENW026,NO2,1988,45.184,ug/m3,Background,suburban,NW,Essen,Essen,,,,,,,,
DENW024,NO2,1988,42.221,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW024,NO2,1988,42.221,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW026,NO2,1989,44.391,ug/m3,Background,suburban,NW,Essen,Essen,,,,,,,,
DENW025,NO2,1989,42.007,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW028,NO2,1989,47.471,ug/m3,Background,suburban,NW,Essen,Essen,,,,,,,,
DENW024,NO2,1989,47.372,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW024,NO2,1989,47.372,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW026,NO2,1990,40.397,ug/m3,Background,suburban,NW,Essen,Essen,,,,,,,,
DENW025,NO2,1990,34.04,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW028,NO2,1990,41.961,ug/m3,Background,suburban,NW,Essen,Essen,,,,,,,,
DENW043,NO2,1990,50.996,ug/m3,Traffic,urban,NW,Essen,Essen,,,,,,,,
DENW043,NO2,1990,50.996,ug/m3,Traffic,urban,NW,Essen,Essen,,,,,,,,
DENW024,NO2,1990,42.551,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW024,NO2,1990,42.551,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW028,NO2,1991,42.364,ug/m3,Background,suburban,NW,Essen,Essen,,,,,,,,
DENW025,NO2,1991,45.544,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW026,NO2,1991,41.617,ug/m3,Background,suburban,NW,Essen,Essen,,,,,,,,
DENW043,NO2,1991,57.729,ug/m3,Traffic,urban,NW,Essen,Essen,,,,,,,,
DENW024,NO2,1991,46.781,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW043,NO2,1991,57.729,ug/m3,Traffic,urban,NW,Essen,Essen,,,,,,,,
DENW024,NO2,1991,46.781,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW026,NO2,1992,38.924,ug/m3,Background,suburban,NW,Essen,Essen,,,,,,,,
DENW025,NO2,1992,36.964,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW028,NO2,1992,45.589,ug/m3,Background,suburban,NW,Essen,Essen,,,,,,,,
DENW024,NO2,1992,46.023,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW024,NO2,1992,46.023,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW043,NO2,1992,58.198,ug/m3,Traffic,urban,NW,Essen,Essen,,,,,,,,
DENW043,NO2,1992,58.198,ug/m3,Traffic,urban,NW,Essen,Essen,,,,,,,,
DENW026,NO2,1993,35.206,ug/m3,Background,suburban,NW,Essen,Essen,,,,,,,,
DENW025,NO2,1993,34.804,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW028,NO2,1993,41.431,ug/m3,Background,suburban,NW,Essen,Essen,,,,,,,,
DENW024,NO2,1993,40.36,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW043,NO2,1993,52.659,ug/m3,Traffic,urban,NW,Essen,Essen,,,,,,,,
DENW024,NO2,1993,40.36,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW043,NO2,1993,52.659,ug/m3,Traffic,urban,NW,Essen,Essen,,,,,,,,
DENW025,NO2,1994,38.491,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW028,NO2,1994,40.352,ug/m3,Background,suburban,NW,Essen,Essen,,,,,,,,
DENW026,NO2,1994,34.154,ug/m3,Background,suburban,NW,Essen,Essen,,,,,,,,
DENW024,NO2,1994,40.033,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW024,NO2,1994,40.033,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW043,NO2,1994,52.186,ug/m3,Traffic,urban,NW,Essen,Essen,,,,,,,,
DENW043,NO2,1994,52.186,ug/m3,Traffic,urban,NW,Essen,Essen,,,,,,,,
DENW025,NO2,1995,36.739,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW026,NO2,1995,31.929,ug/m3,Background,suburban,NW,Essen,Essen,,,,,,,,
DENW028,NO2,1995,39.696,ug/m3,Background,suburban,NW,Essen,Essen,,,,,,,,
DENW024,NO2,1995,41.503,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW043,NO2,1995,53.089,ug/m3,Traffic,urban,NW,Essen,Essen,,,,,,,,
DENW043,NO2,1995,53.089,ug/m3,Traffic,urban,NW,Essen,Essen,,,,,,,,
DENW024,NO2,1995,41.503,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW026,NO2,1996,32.593,ug/m3,Background,suburban,NW,Essen,Essen,,,,,,,,
DENW026,NO2,1996,33.727,ug/m3,Background,suburban,NW,Essen,Essen,,,,,,,,
DENW025,NO2,1996,38.235,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW025,NO2,1996,36.987,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW028,NO2,1996,38.688,ug/m3,Background,suburban,NW,Essen,Essen,,,,,,,,
DENW028,NO2,1996,40.001,ug/m3,Background,suburban,NW,Essen,Essen,,,,,,,,
DENW024,NO2,1996,40.383,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW024,NO2,1996,39.05,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW024,NO2,1996,40.383,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW024,NO2,1996,39.05,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW043,NO2,1996,53.084,ug/m3,Traffic,urban,NW,Essen,Essen,,,,,,,,
DENW043,NO2,1996,53.084,ug/m3,Traffic,urban,NW,Essen,Essen,,,,,,,,
DENW028,NO2,1997,37.323,ug/m3,Background,suburban,NW,Essen,Essen,,,,,,,,
DENW024,NO2,1997,39.942,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW043,NO2,1997,49.927,ug/m3,Traffic,urban,NW,Essen,Essen,,,,,,,,
DENW024,NO2,1997,39.942,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW043,NO2,1997,49.927,ug/m3,Traffic,urban,NW,Essen,Essen,,,,,,,,
DENW028,NO2,1998,36.214,ug/m3,Background,suburban,NW,Essen,Essen,,,,,,,,
DENW043,NO2,1998,46.917,ug/m3,Traffic,urban,NW,Essen,Essen,,,,,,,,
DENW024,NO2,1998,38.472,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW043,NO2,1998,46.917,ug/m3,Traffic,urban,NW,Essen,Essen,,,,,,,,
DENW024,NO2,1998,38.472,ug/m3,Background,urban,NW,Essen,Essen,,,,,,,,
DENW028,NO2,1999,32.582,ug/m3,Background,suburban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW028,NO2,1999,32.691,ug/m3,Background,suburban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW024,NO2,1999,35.277,ug/m3,Background,urban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW024,NO2,1999,35.276,ug/m3,Background,urban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW043,NO2,1999,44.658,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW043,NO2,1999,44.658,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW024,NO2,1999,35.276,ug/m3,Background,urban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW024,NO2,1999,35.277,ug/m3,Background,urban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW028,NO2,2000,32.489,ug/m3,Background,suburban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW024,NO2,2000,33.384,ug/m3,Background,urban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW043,NO2,2000,42.349,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW024,NO2,2000,33.384,ug/m3,Background,urban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW043,NO2,2000,42.349,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW028,NO2,2001,33.084,ug/m3,Background,suburban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW028,NO2,2001,32.84,ug/m3,Background,suburban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW024,NO2,2001,33.704,ug/m3,Background,urban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW043,NO2,2001,42.671,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW024,NO2,2001,33.463,ug/m3,Background,urban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW024,NO2,2001,33.704,ug/m3,Background,urban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW043,NO2,2001,42.671,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW024,NO2,2001,33.463,ug/m3,Background,urban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW028,NO2,2002,31.966,ug/m3,Background,suburban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW024,NO2,2002,34.208,ug/m3,Background,urban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW043,NO2,2002,42.73,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW043,NO2,2002,42.73,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW024,NO2,2002,34.208,ug/m3,Background,urban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW028,NO2,2003,33.987,ug/m3,Background,suburban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW024,NO2,2003,37.623,ug/m3,Background,urban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW043,NO2,2003,47.366,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW043,NO2,2003,47.366,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW024,NO2,2003,37.623,ug/m3,Background,urban,NW,Essen,Essen,2.4390243902439024,8.536585365853659,35.36585365853659,2.4390243902439024,48.78048780487805,0.0,2.4390243902439046,1999
DENW028,NO2,2004,34.452,ug/m3,Background,suburban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW024,NO2,2004,31.111,ug/m3,Background,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW024,NO2,2004,31.111,ug/m3,Background,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW134,NO2,2004,49.548,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW135,NO2,2004,58.557,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW134,NO2,2004,49.548,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW043,NO2,2004,45.724,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW043,NO2,2004,45.724,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW163,NO2,2005,36.5,ug/m3,Background,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW028,NO2,2005,33.155,ug/m3,Background,suburban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW028,NO2,2005,33.7,ug/m3,Background,suburban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW170,NO2,2005,54.2,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW160,NO2,2005,50.0,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW135,NO2,2005,55.583,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW134,NO2,2005,52.5,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW161,NO2,2005,55.5,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW024,NO2,2005,32.55,ug/m3,Background,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW043,NO2,2005,43.619,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW043,NO2,2005,43.619,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW024,NO2,2005,32.55,ug/m3,Background,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW162,NO2,2005,46.1,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW168,NO2,2005,48.8,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW169,NO2,2005,38.0,ug/m3,Background,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW215,NO2,2005,52.2,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW171,NO2,2005,57.6,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW135,NO2,2005,56.7,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW134,NO2,2005,50.608,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW134,NO2,2005,50.608,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW134,NO2,2005,52.5,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW170,NO2,2006,57.087,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW028,NO2,2006,31.823,ug/m3,Background,suburban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW163,NO2,2006,30.785,ug/m3,Background,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW160,NO2,2006,43.522,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW028,NO2,2006,30.062,ug/m3,Background,suburban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW168,NO2,2006,54.383,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW043,NO2,2006,43.232,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW134,NO2,2006,51.43,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW043,NO2,2006,43.232,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW024,NO2,2006,31.298,ug/m3,Background,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW134,NO2,2006,51.958,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW162,NO2,2006,49.389,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW134,NO2,2006,51.958,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW024,NO2,2006,31.298,ug/m3,Background,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW171,NO2,2006,63.141,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW215,NO2,2006,59.652,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW161,NO2,2006,55.11,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW169,NO2,2006,32.774,ug/m3,Background,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW134,NO2,2006,51.43,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW135,NO2,2006,60.619,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW135,NO2,2006,60.732,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW028,NO2,2007,34.083,ug/m3,Background,suburban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW043,NO2,2007,42.563,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW024,NO2,2007,31.375,ug/m3,Background,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW024,NO2,2007,31.375,ug/m3,Background,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW134,NO2,2007,51.397,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW134,NO2,2007,51.397,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
DENW043,NO2,2007,42.563,ug/m3,Traffic,urban,NW,Essen,Essen,2.4390243902439024,10.975609756097562,34.14634146341464,3.658536585365853,39.02439024390244,0.0,9.756097560975608,2004
