Dormagen,2002,0.257,Background
Dortmund,1988,9.8625,Background
Dortmund,1989,1.1945,Background
Dortmund,1999,0.4585,Background
Dortmund,2000,0.436,Background
Dortmund,2001,0.4285,Background
Dortmund,2002,0.641,Traffic
Dortmund,2002,0.424,Background
Dortmund,2003,0.62,Traffic
Dortmund,2004,0.597,Traffic
Dortmund,2005,0.565,Traffic
Dreisamtal,1989,0.349,Background
Dreisamtal,2005,0.257,Background
Dreisamtal,2006,0.233,Background
Dreisamtal,2007,0.233,Background
Dreisamtal,2008,0.225,Background
Dreisamtal,2009,0.22,Background
Dreisamtal,2010,0.251,Background
Dreisamtal,2011,0.218,Background
Dreisamtal,2012,0.219,Background
Dreisamtal,2013,0.223,Background
Dreisamtal,2014,0.215,Background
Dreisamtal,2015,0.169,Background
Dreisamtal,2017,0.148,Background
Dreisamtal,2018,0.153,Background
Dreisamtal,2019,0.148,Background
Dreisamtal,2022,0.149,Background
Dreisamtal,2023,0.159,Background
Dresden,1999,0.613,Traffic
Dresden,1999,0.213,Background
Dresden,2000,0.411,Traffic
Dresden,2000,0.173,Background
Dresden,2001,0.608,Traffic
Dresden,2001,0.173,Background
Dresden,2002,0.627,Traffic
Dresden,2002,0.366,Background
Dresden,2003,0.689,Traffic
Dresden,2004,0.656,Traffic
Dresden,2005,0.66,Traffic
Dresden,2006,0.608,Traffic
Dresden,2007,0.488,Traffic
Duderstadt,1999,0.358,Background
Duderstadt,2000,0.352,Background
Duderstadt,2001,0.355,Background
Duderstadt,2002,0.312,Background
Duderstadt,2003,0.333,Background
Duderstadt,2004,0.317,Background
Duderstadt,2005,0.312,Background
Duderstadt,2006,0.359,Background
Duisburg,1985,2.44,Industrial
Duisburg,1988,9.7,Background
Duisburg,1988,11.4585,Industrial
Duisburg,1989,1.1025,Background
Duisburg,1989,1.4184999999999999,Industrial
Duisburg,1999,0.39549999999999996,Background
Duisburg,1999,0.4,Industrial
Duisburg,2000,0.3305,Background
Duisburg,2000,0.42,Industrial
Duisburg,2001,0.34,Background
Duisburg,2001,0.4205,Industrial
Duisburg,2002,0.315,Background
Duisburg,2002,0.43733333333333335,Industrial
Duisburg,2003,0.818,Traffic
Duisburg,2003,0.468,Industrial
Duisburg,2004,0.832,Traffic
Duisburg,2004,0.46,Industrial
Duisburg,2005,0.738,Traffic
Duisburg,2005,0.402,Industrial
Düsseldorf,1988,9.80875,Background
Düsseldorf,1989,1.22775,Background
Düsseldorf,1999,1.049,Traffic
Düsseldorf,1999,0.4545,Background
Düsseldorf,2000,0.773,Traffic
Düsseldorf,2000,0.393,Background
Düsseldorf,2001,0.741,Traffic
Düsseldorf,2001,0.426,Background
Düsseldorf,2002,0.685,Traffic
Düsseldorf,2002,0.386,Background
Düsseldorf,2003,0.828,Traffic
Düsseldorf,2004,0.784,Traffic
Düsseldorf,2005,0.6955,Traffic
Edertal,2005,0.231,Background
Edertal,2006,0.219,Background
Edertal,2007,0.237,Background
Edertal,2008,0.284,Background
Eggenstein-Leopoldshafen,1988,0.43,Background
Eggenstein-Leopoldshafen,1989,0.508,Background
Eggenstein-Leopoldshafen,1999,0.299,Background
Eggenstein-Leopoldshafen,2000,0.308,Background
Eggenstein-Leopoldshafen,2001,0.314,Background
Eggenstein-Leopoldshafen,2002,0.274,Background
Eggenstein-Leopoldshafen,2003,0.323,Background
Eggenstein-Leopoldshafen,2004,0.293,Background
Eggenstein-Leopoldshafen,2005,0.299,Background
Eggenstein-Leopoldshafen,2006,0.353,Background
Eggenstein-Leopoldshafen,2007,0.318,Background
Eggenstein-Leopoldshafen,2008,0.214,Background
Eggenstein-Leopoldshafen,2009,0.22,Background
Eggenstein-Leopoldshafen,2010,0.207,Background
Ehingen (Donau),1999,0.279,Industrial
Ehingen (Donau),2000,0.26,Industrial
Ehingen (Donau),2001,0.245,Industrial
Ehingen (Donau),2002,0.245,Industrial
Ehingen (Donau),2003,0.278,Industrial
Eisenhüttenstadt,1999,0.51,Industrial
Eisenhüttenstadt,2000,0.46,Industrial
Eisenhüttenstadt,2001,0.423,Industrial
Eisenhüttenstadt,2002,0.486,Industrial
Eisenhüttenstadt,2003,0.468,Industrial
Eisenhüttenstadt,2004,0.438,Industrial
Eisenhüttenstadt,2005,0.461,Industrial
Eisenhüttenstadt,2006,0.419,Industrial
Eisenhüttenstadt,2007,0.379,Industrial
Eisenhüttenstadt,2008,0.294,Industrial
Eisenhüttenstadt,2009,0.297,Industrial
Eisenhüttenstadt,2010,0.304,Industrial
Eisenhüttenstadt,2011,0.306,Industrial
Eisenhüttenstadt,2012,0.26,Industrial
Eisenhüttenstadt,2013,0.269,Industrial
Eisenhüttenstadt,2014,0.276,Industrial
Eisenhüttenstadt,2015,0.268,Industrial
Eisenhüttenstadt,2016,0.241,Industrial
Eisenhüttenstadt,2017,0.229,Industrial
Eisenhüttenstadt,2018,0.261,Industrial
Eisenhüttenstadt,2019,0.241,Industrial
Eisenhüttenstadt,2020,0.232,Industrial
Eisenhüttenstadt,2021,0.26,Industrial
Eisenhüttenstadt,2022,0.192,Industrial
Eisenhüttenstadt,2023,0.225,Industrial
Eisenhüttenstadt,2024,0.201,Industrial
Eisenhüttenstadt,2025,0.162,Industrial
Elsdorf,2004,0.267,Industrial
Elsdorf,2005,0.251,Industrial
Emmendingen,1999,0.455,Background
Emmendingen,2000,0.448,Background
Erfurt,1999,2.395,Background
Erfurt,2000,1.59,Traffic
Erfurt,2000,0.406,Background
Erfurt,2001,0.562,Traffic
Erfurt,2001,0.135,Background
Erfurt,2002,0.945,Traffic
Erfurt,2002,0.384,Background
Erfurt,2003,0.915,Traffic
Erfurt,2003,0.399,Background
Erfurt,2004,0.763,Traffic
Erfurt,2004,0.354,Background
Erfurt,2005,0.6855,Traffic
Erfurt,2005,0.362,Background
Erfurt,2006,0.5985,Traffic
Erfurt,2006,0.356,Background
Erfurt,2007,0.339,Traffic
Erfurt,2007,0.324,Background
Erfurt,2008,0.418,Traffic
Erfurt,2008,0.347,Background
Erfurt,2009,0.458,Traffic
Erfurt,2009,0.334,Background
Erfurt,2010,0.535,Traffic
Erfurt,2010,0.331,Background
Erfurt,2011,0.272,Background
Erfurt,2012,0.257,Background
Erfurt,2013,0.259,Background
Erfurt,2014,0.253,Background
Erfurt,2015,0.224,Background
Erlangen,1988,4.556,Background
Erlangen,1989,0.559,Background
Erlangen,1999,0.624,Background
Erlangen,2000,0.616,Background
Erlangen,2001,0.569,Background
Erlangen,2002,0.496,Background
Erlangen,2003,0.631,Background
Erlangen,2004,0.748,Traffic
Erlangen,2005,0.54,Traffic
Erlangen,2006,0.525,Traffic
Erlangen,2007,0.48,Traffic
Erlangen,2008,0.448,Traffic
Erlangen,2009,0.449,Traffic
Erlangen,2010,0.418,Traffic
Erlangen,2011,0.441,Traffic
Essen,1988,10.391,Background
Essen,1989,1.244,Background
Essen,1999,0.847,Traffic
Essen,1999,0.401,Background
Essen,2000,0.692,Traffic
Essen,2000,0.316,Background
Essen,2001,0.672,Traffic
Essen,2001,0.3355,Background
Essen,2002,0.56,Traffic
Essen,2002,0.3155,Background
Essen,2003,0.577,Traffic
Essen,2004,0.573,Traffic
Essen,2005,0.495,Traffic
Esslingen am Neckar,1999,0.569,Background
Esslingen am Neckar,2000,0.502,Background
Esslingen am Neckar,2001,0.465,Background
Esslingen am Neckar,2002,0.431,Background
Esslingen am Neckar,2003,0.435,Background
Filderstadt,1999,0.49,Background
Filderstadt,2000,0.455,Background
Filderstadt,2001,0.41,Background
Filderstadt,2002,0.409,Background
Filderstadt,2003,0.415,Background
Filderstadt,2004,0.37,Background
Filderstadt,2005,0.359,Background
Filderstadt,2007,0.337,Background
Filderstadt,2008,0.264,Background
Filderstadt,2009,0.307,Background
Finsterwalde,1999,0.639,Traffic
Finsterwalde,2000,0.524,Traffic
Flensburg,2001,0.737,Traffic
Flensburg,2002,0.669,Traffic
Flensburg,2003,0.676,Traffic
Flensburg,2004,0.634,Traffic
Flensburg,2005,0.585,Traffic
Flensburg,2006,0.528,Traffic
Flensburg,2007,0.486,Traffic
Flensburg,2008,0.585,Traffic
Frankfurt (Oder),2002,0.922,Traffic
Frankfurt (Oder),2003,0.993,Traffic
Frankfurt (Oder),2004,0.925,Traffic
Frankfurt (Oder),2005,0.779,Traffic
Frankfurt (Oder),2006,0.688,Traffic
Frankfurt (Oder),2007,0.572,Traffic
Frankfurt (Oder),2008,0.525,Traffic
Frankfurt (Oder),2009,0.54,Traffic
Frankfurt (Oder),2010,0.462,Traffic
Frankfurt (Oder),2011,0.507,Traffic
Frankfurt (Oder),2012,0.456,Traffic
Frankfurt (Oder),2013,0.449,Traffic
Frankfurt (Oder),2014,0.437,Traffic
Frankfurt (Oder),2015,0.424,Traffic
Frankfurt (Oder),2016,0.41,Traffic
Frankfurt (Oder),2017,0.389,Traffic
Frankfurt (Oder),2018,0.383,Traffic
Frankfurt (Oder),2019,0.355,Traffic
Frankfurt (Oder),2020,0.348,Traffic
Frankfurt (Oder),2021,0.341,Traffic
Frankfurt (Oder),2022,0.289,Traffic
Frankfurt (Oder),2023,0.298,Traffic
Frankfurt (Oder),2024,0.277,Traffic
Frankfurt (Oder),2025,0.21,Traffic
Frankfurt am Main,1988,17.612000000000002,Traffic
Frankfurt am Main,1989,2.188,Traffic
Frankfurt am Main,1999,1.0033333333333332,Traffic
Frankfurt am Main,2000,0.893,Traffic
Frankfurt am Main,2001,0.7935000000000001,Traffic
Frankfurt am Main,2002,0.7555000000000001,Traffic
Frankfurt am Main,2003,0.7444999999999999,Traffic
Frankfurt am Main,2004,0.6375,Traffic
Frankfurt am Main,2005,0.5875,Traffic
Frankfurt am Main,2006,0.5745,Traffic
Frankfurt am Main,2007,0.509,Traffic
Frankfurt am Main,2008,0.5325,Traffic
Frankfurt am Main,2009,0.589,Traffic
Frankfurt am Main,2010,0.511,Traffic
Frankfurt am Main,2011,0.491,Traffic
Frankfurt am Main,2012,0.43,Traffic
Frankfurt am Main,2013,0.425,Traffic
Frankfurt am Main,2014,0.441,Traffic
Frankfurt am Main,2015,0.409,Traffic
Frankfurt am Main,2016,0.432,Traffic
Frankfurt am Main,2017,0.377,Traffic
Frankfurt am Main,2017,0.254,Background
Frankfurt am Main,2018,0.358,Traffic
Frankfurt am Main,2018,0.234,Background
Frankfurt am Main,2019,0.411,Traffic
Frankfurt am Main,2019,0.14750000000000002,Background
Frankfurt am Main,2020,0.33,Traffic
Frankfurt am Main,2020,0.22233333333333336,Background
Frankfurt am Main,2021,0.308,Traffic
Frankfurt am Main,2021,0.23466666666666666,Background
Frankfurt am Main,2022,0.312,Traffic
Frankfurt am Main,2022,0.22899999999999998,Background
Frankfurt am Main,2023,0.306,Traffic
Frankfurt am Main,2023,0.2315,Background
Freiberg,1999,0.41,Background
Freiberg,2000,0.379,Background
Freiberg,2001,0.43,Background
Freiberg,2002,0.586,Background
Freiberg,2003,0.613,Background
Freiberg,2004,0.513,Background
Freiberg,2005,0.434,Background
Freiberg,2006,0.459,Background
Freiberg,2007,0.444,Background
Freiburg im Breisgau,1988,0.591,Background
Freiburg im Breisgau,1989,0.472,Background
Freiburg im Breisgau,1999,0.8274999999999999,Traffic
Freiburg im Breisgau,1999,0.266,Background
Freiburg im Breisgau,2000,0.5755,Traffic
Freiburg im Breisgau,2000,0.229,Background
Freiburg im Breisgau,2001,0.791,Traffic
Freiburg im Breisgau,2001,0.25,Background
Freiburg im Breisgau,2002,0.847,Traffic
Freiburg im Breisgau,2002,0.267,Background
Freiburg im Breisgau,2003,0.86,Traffic
Freiburg im Breisgau,2003,0.269,Background
Freiburg im Breisgau,2004,0.59,Traffic
Freiburg im Breisgau,2004,0.282,Background
Freiburg im Breisgau,2005,0.58,Traffic
Freiburg im Breisgau,2005,0.225,Background
Freiburg im Breisgau,2006,0.559,Traffic
Freiburg im Breisgau,2007,0.5225,Traffic
Freiburg im Breisgau,2007,0.274,Background
Freiburg im Breisgau,2008,0.482,Traffic
Freiburg im Breisgau,2008,0.19,Background
Freiburg im Breisgau,2009,0.601,Traffic
Freiburg im Breisgau,2009,0.205,Background
Freiburg im Breisgau,2010,0.474,Traffic
Freiburg im Breisgau,2010,0.199,Background
Freiburg im Breisgau,2011,0.399,Traffic
Freiburg im Breisgau,2012,0.358,Traffic
Freiburg im Breisgau,2013,0.369,Traffic
Freiburg im Breisgau,2014,0.348,Traffic
Freiburg im Breisgau,2015,0.282,Traffic
Freiburg im Breisgau,2016,0.294,Traffic
Freiburg im Breisgau,2017,0.268,Traffic
Freiburg im Breisgau,2018,0.255,Traffic
Freiburg im Breisgau,2019,0.204,Traffic
Freiburg im Breisgau,2020,0.242,Traffic
Freiburg im Breisgau,2021,0.195,Traffic
Freiburg im Breisgau,2022,0.172,Traffic
Freiburg im Breisgau,2023,0.167,Traffic
Freiburg im Breisgau,2024,0.304,Traffic
Freiburg im Breisgau,2025,0.226,Traffic
Freudenstadt,1999,0.176,Background
Freudenstadt,2000,0.164,Background
Freudenstadt,2001,0.153,Background
Freudenstadt,2002,0.144,Background
Freudenstadt,2003,0.205,Background
Freudenstadt,2004,0.248,Background
Freudenstadt,2005,0.167,Background
Friedrichshafen,1988,0.55,Traffic
Friedrichshafen,1989,0.218,Traffic
Friedrichshafen,1999,0.357,Traffic
Friedrichshafen,2000,0.333,Traffic
Friedrichshafen,2001,0.285,Traffic
Friedrichshafen,2002,0.292,Traffic
Friedrichshafen,2003,0.333,Traffic
Friedrichshafen,2004,0.307,Traffic
Friedrichshafen,2005,0.28,Traffic
Fulda,1999,0.529,Traffic
Fulda,2000,0.509,Traffic
Fulda,2001,0.488,Traffic
Fulda,2002,0.462,Traffic
Fulda,2003,0.508,Traffic
Fulda,2004,0.47,Traffic
Fulda,2005,0.6725,Traffic
Fulda,2005,0.419,Background
Fulda,2006,0.6255,Traffic
Fulda,2006,0.307,Background
Fulda,2007,0.661,Traffic
Fulda,2007,0.344,Background
Fulda,2008,0.615,Traffic
Fulda,2008,0.461,Background
Fulda,2009,0.709,Traffic
Fulda,2010,0.558,Traffic
Fulda,2011,0.53,Traffic
Fulda,2012,0.484,Traffic
Fulda,2013,0.451,Traffic
Fulda,2014,0.462,Traffic
Fulda,2015,0.453,Traffic
Fulda,2016,0.425,Traffic
Fulda,2017,0.404,Traffic
Fulda,2018,0.425,Traffic
Fulda,2019,0.369,Traffic
Fulda,2020,0.339,Traffic
Fulda,2021,0.331,Traffic
Fulda,2022,0.298,Traffic
Fulda,2023,0.28,Traffic
Fürth,1999,0.817,Traffic
Fürth,2000,0.723,Traffic
Fürth,2001,0.72,Traffic
Fürth,2002,0.656,Traffic
Fürth,2003,0.638,Traffic
Fürth,2004,0.655,Traffic
Fürth,2005,0.517,Traffic
Fürth,2006,0.488,Traffic
Fürth,2007,0.447,Traffic
Fürth,2008,0.402,Traffic
Fürth,2009,0.412,Traffic
Fürth,2010,0.405,Traffic
Fürth,2011,0.372,Traffic
Fürth,2012,0.352,Traffic
Fürth,2013,0.387,Traffic
Garmisch-Partenkirchen,2017,0.103,Background
Garmisch-Partenkirchen,2018,0.103,Background
Garmisch-Partenkirchen,2019,111.111,Background
Garmisch-Partenkirchen,2020,0.119,Background
Garmisch-Partenkirchen,2021,0.142,Background
Garmisch-Partenkirchen,2022,0.13,Background
Garmisch-Partenkirchen,2023,0.142,Background
Gelsenkirchen,1999,0.495,Background
Gelsenkirchen,2000,0.379,Background
Gelsenkirchen,2001,0.398,Background
Gelsenkirchen,2002,0.398,Background
Genthin,1999,0.185,Background
Gera,1999,2.434,Background
Gera,2000,0.392,Background
Gera,2001,0.161,Background
Gera,2002,0.393,Background
Gera,2003,0.437,Background
Gera,2004,0.371,Background
Gera,2005,0.368,Background
Gera,2006,0.401,Background
Gera,2007,0.282,Background
Gera,2008,0.286,Background
Gera,2009,0.563,Background
Gießen,1988,12.44,Background
Gießen,1989,1.871,Background
Gießen,1999,0.573,Background
Gießen,2000,0.567,Background
Gießen,2001,0.571,Background
Gießen,2002,0.488,Background
Gießen,2003,0.539,Background
Gießen,2004,0.564,Background
Gießen,2005,0.851,Traffic
Gießen,2006,0.749,Traffic
Gießen,2007,0.669,Traffic
Gießen,2008,0.618,Traffic
Gießen,2009,0.815,Traffic
Gießen,2010,0.512,Traffic
Gießen,2011,0.525,Traffic
Gießen,2012,0.514,Traffic
Gießen,2013,0.502,Traffic
Gießen,2014,0.449,Traffic
Gießen,2015,0.425,Traffic
Gießen,2016,0.402,Traffic
Gießen,2017,0.388,Traffic
Gießen,2018,0.434,Traffic
Gießen,2019,0.397,Traffic
Gießen,2020,0.358,Traffic
Gießen,2021,0.369,Traffic
Gießen,2022,0.386,Traffic
Gießen,2023,0.395,Traffic
Gießen,2024,0.336,Traffic
Gießen,2025,0.311,Traffic
Glauchau,1999,0.357,Background
Glauchau,2000,0.296,Background
Glauchau,2001,0.603,Background
Glauchau,2002,0.565,Background
Goslar,1988,0.758,Background
Goslar,1989,0.135,Background
Goslar,1999,0.367,Background
Goslar,2000,0.373,Background
Goslar,2002,0.36,Background
Goslar,2003,0.342,Background
Goslar,2004,0.314,Background
Goslar,2005,0.32,Background
Goslar,2006,0.338,Background
Gransee und Gemeinden,2005,0.282,Background
Gransee und Gemeinden,2006,0.302,Background
Gransee und Gemeinden,2007,0.268,Background
Gransee und Gemeinden,2008,0.266,Background
Gransee und Gemeinden,2009,0.27,Background
Gransee und Gemeinden,2010,0.297,Background
Gransee und Gemeinden,2011,0.262,Background
Gransee und Gemeinden,2012,0.259,Background
Gransee und Gemeinden,2013,0.25,Background
Gransee und Gemeinden,2014,0.258,Background
Gransee und Gemeinden,2015,0.149,Background
Gransee und Gemeinden,2016,0.155,Background
Gransee und Gemeinden,2017,0.169,Background
Gransee und Gemeinden,2018,0.162,Background
Gransee und Gemeinden,2019,0.167,Background
Gransee und Gemeinden,2020,0.133,Background
Gransee und Gemeinden,2021,0.126,Background
Gransee und Gemeinden,2022,0.121,Background
Gransee und Gemeinden,2023,0.171,Background
Greiz,1999,2.387,Background
Greiz,2000,0.391,Background
Greiz,2001,0.139,Background
Greiz,2002,0.395,Background
Greiz,2003,0.508,Background
Gärtringen/Ehningen,2005,0.376,Background
Göppingen,1999,0.387,Background
Göppingen,2000,0.35,Background
Göppingen,2001,0.329,Background
Göppingen,2002,0.321,Background
Göppingen,2003,0.335,Background
Görlitz,1999,0.55,Traffic
Görlitz,2000,0.494,Traffic
Görlitz,2001,0.44,Traffic
Görlitz,2002,0.678,Traffic
Görlitz,2003,0.756,Traffic
Görlitz,2004,0.637,Traffic
Görlitz,2005,0.635,Traffic
Görlitz,2006,0.597,Traffic
Görlitz,2007,0.541,Traffic
Göttingen,1999,0.366,Background
Göttingen,2000,0.369,Background
Göttingen,2001,0.368,Background
Göttingen,2002,0.332,Background
Göttingen,2003,0.335,Background
Göttingen,2004,0.318,Background
Göttingen,2005,0.321,Background
Göttingen,2006,0.662,Traffic
Göttingen,2006,0.328,Background
Göttingen,2007,0.6,Traffic
Göttingen,2007,0.315,Background
Göttingen,2008,0.416,Traffic
Göttingen,2009,0.389,Traffic
Göttingen,2010,0.383,Traffic
Göttingen,2011,0.451,Traffic
Göttingen,2012,0.412,Traffic
Göttingen,2013,0.469,Traffic
Göttingen,2014,0.466,Traffic
Göttingen,2015,0.388,Traffic
Göttingen,2016,0.442,Traffic
Göttingen,2017,0.408,Traffic
Göttingen,2018,0.385,Traffic
Göttingen,2019,0.367,Traffic
Göttingen,2020,0.336,Traffic
Göttingen,2021,0.391,Traffic
Göttingen,2022,0.321,Traffic
Göttingen,2023,0.298,Traffic
Göttingen,2024,0.293,Traffic
Göttingen,2025,0.279,Traffic
Güstrow-Land,1999,0.253,Background
Güstrow-Land,2000,0.259,Background
Güstrow-Land,2001,0.267,Background
Güstrow-Land,2014,0.177,Background
Güstrow-Land,2015,0.203,Background
Güstrow-Land,2016,0.196,Background
Güstrow-Land,2017,0.2,Background
Güstrow-Land,2018,0.193,Background
Hagen,1999,1.056,Traffic
Hagen,2000,0.933,Traffic
Hagen,2001,0.961,Traffic
Hagen,2002,0.855,Traffic
Hagen,2003,1.0135,Traffic
Hagen,2004,0.681,Traffic
Hagen,2005,0.732,Traffic
Halberstadt,1999,0.233,Background
Halberstadt,2000,0.235,Background
Halberstadt,2001,0.254,Background
Halberstadt,2002,0.272,Background
Halberstadt,2003,0.369,Background
Halberstadt,2004,0.461,Background
Halberstadt,2005,0.444,Background
Halle (Saale),1999,0.633,Traffic
Halle (Saale),1999,0.2505,Background
Halle (Saale),2000,0.612,Traffic
Halle (Saale),2000,0.2835,Background
Halle (Saale),2001,0.521,Traffic
Halle (Saale),2001,0.299,Background
Halle (Saale),2002,0.495,Traffic
Halle (Saale),2002,0.26233333333333336,Background
Halle (Saale),2003,0.458,Traffic
Halle (Saale),2004,0.467,Traffic
Halle (Saale),2005,0.409,Traffic
Halle (Saale),2006,0.552,Traffic
Halle (Saale),2007,0.353,Traffic
Halle (Saale),2008,0.308,Traffic
Halle (Saale),2009,0.355,Traffic
Halle (Saale),2010,0.401,Traffic
Halle (Saale),2011,0.37,Traffic
Halle (Saale),2012,0.338,Traffic
Halle (Saale),2013,0.34,Traffic
Halle (Saale),2014,0.385,Traffic
Halle (Saale),2015,0.362,Traffic
Halle (Saale),2016,0.338,Traffic
Halle (Saale),2017,0.295,Traffic
Halle (Saale),2018,0.254,Traffic
Halle (Saale),2019,0.249,Traffic
Halle (Saale),2020,0.238,Traffic
Halle (Saale),2021,0.24,Traffic
Halle (Saale),2022,0.217,Traffic
Halle (Saale),2023,0.217,Traffic
Halle (Saale),2024,0.215,Traffic
Halle (Saale),2025,0.187,Traffic
Hamburg,1988,8.151666666666666,Background
Hamburg,1989,0.7786666666666666,Background
Hamburg,1999,0.687,Traffic
Hamburg,1999,0.4282,Background
Hamburg,1999,0.436,Industrial
Hamburg,2000,1.011125,Traffic
Hamburg,2000,0.41033333333333327,Background
Hamburg,2000,0.503,Industrial
Hamburg,2001,0.9511250000000001,Traffic
Hamburg,2001,0.43300000000000005,Background
Hamburg,2001,0.529,Industrial
Hamburg,2002,0.9761428571428572,Traffic
Hamburg,2002,0.424,Background
Hamburg,2002,0.499,Industrial
Hamburg,2003,0.862,Traffic
Hamburg,2003,0.403,Background
Hamburg,2003,0.453,Industrial
Hamburg,2004,0.7368,Traffic
Hamburg,2004,0.314,Background
Hamburg,2005,0.6527999999999999,Traffic
Hamburg,2005,0.2976666666666667,Background
Hamburg,2005,0.341,Industrial
Hamburg,2006,0.5964,Traffic
Hamburg,2006,0.27266666666666667,Background
Hamburg,2006,0.318,Industrial
Hamburg,2007,0.5336000000000001,Traffic
Hamburg,2007,0.24066666666666667,Background
Hamburg,2007,0.305,Industrial
Hamburg,2008,0.4984,Traffic
Hamburg,2008,0.23966666666666667,Background
Hamburg,2008,0.285,Industrial
Hamburg,2009,0.5024,Traffic
Hamburg,2009,0.2345,Background
Hamburg,2009,0.409,Industrial
Hamburg,2010,0.4786,Traffic
Hamburg,2010,0.24175,Background
Hamburg,2011,0.4508,Traffic
Hamburg,2011,0.228,Background
Hamburg,2012,0.4476,Traffic
Hamburg,2012,0.2095,Background
Hamburg,2013,0.41419999999999996,Traffic
Hamburg,2013,0.2,Background
Hamburg,2014,0.45975,Traffic
Hamburg,2014,0.2635,Background
Hamburg,2015,0.5035000000000001,Traffic
Hamburg,2015,0.168,Background
Hamburg,2016,0.474,Traffic
Hamburg,2016,0.175,Background
Hamburg,2017,0.438,Traffic
Hamburg,2017,0.175,Background
Hamburg,2018,0.4365,Traffic
Hamburg,2018,0.2,Background
Hamburg,2019,0.378,Traffic
Hamburg,2019,0.206,Background
Hamburg,2020,0.328,Traffic
Hamburg,2021,0.3325,Traffic
Hamburg,2022,0.313,Traffic
Hamburg,2023,0.3095,Traffic
Hamburg,2024,0.3025,Traffic
Hamburg,2025,0.1935,Traffic
Hameln,2007,0.94,Traffic
Hameln,2008,0.521,Traffic
Hanau,1988,16.627,Traffic
Hanau,1989,1.463,Traffic
Hanau,1999,0.588,Traffic
Hanau,2000,0.624,Traffic
Hanau,2001,0.468,Traffic
Hanau,2002,0.455,Traffic
Hanau,2003,0.449,Traffic
Hanau,2004,0.413,Traffic
Hanau,2005,0.386,Traffic
Hanau,2006,0.373,Traffic
Hanau,2007,0.364,Traffic
Hanau,2008,0.449,Traffic
Hannover,1988,12.7,Traffic
Hannover,1989,1.068,Traffic
Hannover,1999,0.39,Background
Hannover,2000,0.369,Background
Hannover,2001,0.944,Traffic
Hannover,2001,0.442,Background
Hannover,2002,0.818,Traffic
Hannover,2002,0.442,Background
Hannover,2003,0.757,Traffic
Hannover,2003,0.445,Background
Hannover,2004,0.7,Traffic
Hannover,2004,0.363,Background
Hannover,2005,0.633,Traffic
Hannover,2005,0.408,Background
Hannover,2006,0.488,Traffic
Hannover,2006,0.416,Background
Hannover,2007,0.472,Traffic
Hannover,2007,0.334,Background
Hannover,2008,0.392,Traffic
Hannover,2009,0.357,Traffic
Hannover,2010,0.455,Traffic
Hannover,2011,0.419,Traffic
Hannover,2012,0.453,Traffic
Hannover,2013,0.386,Traffic
Hannover,2014,0.428,Traffic
Hannover,2015,0.349,Traffic
Hannover,2016,0.377,Traffic
Hannover,2017,0.388,Traffic
Hannover,2018,0.36,Traffic
Hannover,2019,0.351,Traffic
Hannover,2020,0.307,Traffic
Hannover,2021,0.347,Traffic
Hannover,2022,0.303,Traffic
Hannover,2023,0.291,Traffic
Hannover,2024,0.282,Traffic
Hannover,2025,0.192,Traffic
Harzgerode,1999,0.236,Background
Harzgerode,2000,0.221,Background
Harzgerode,2001,0.25,Background
Harzgerode,2002,0.26,Background
Heidelberg,1988,0.611,Traffic
Heidelberg,1989,0.893,Traffic
Heidelberg,1999,0.469,Traffic
Heidelberg,2000,0.393,Traffic
Heidelberg,2001,0.393,Traffic
Heidelberg,2002,0.328,Traffic
Heidelberg,2003,0.311,Traffic
Heidelberg,2004,0.33,Traffic
Heidelberg,2005,0.312,Traffic
Heidenheim an der Brenz,1999,0.368,Background
Heidenheim an der Brenz,2000,0.324,Background
Heidenheim an der Brenz,2001,0.303,Background
Heidenheim an der Brenz,2002,0.293,Background
Heidenheim an der Brenz,2003,0.299,Background
Heilbronn,1988,0.616,Traffic
Heilbronn,1989,0.508,Traffic
Heilbronn,1999,0.414,Traffic
Heilbronn,2000,0.378,Traffic
Heilbronn,2001,0.354,Traffic
Heilbronn,2002,0.34,Traffic
Heilbronn,2003,0.401,Traffic
Heilbronn,2004,0.383,Traffic
Heilbronn,2005,0.368,Traffic
Heilbronn,2006,0.429,Traffic
Heilbronn,2015,0.533,Traffic
Heilbronn,2016,0.454,Traffic
Heilbronn,2017,0.423,Traffic
Heilbronn,2018,0.38,Traffic
Heilbronn,2019,0.403,Traffic
Heilbronn,2020,0.325,Traffic
Heilbronn,2021,0.309,Traffic
Heilbronn,2022,0.304,Traffic
Heilbronn,2023,0.259,Traffic
Heilbronn,2024,0.327,Traffic
Heilbronn,2025,0.42,Traffic
Heppenheim (Bergstraße),2006,0.438,Traffic
Heppenheim (Bergstraße),2007,0.437,Traffic
Heppenheim (Bergstraße),2008,0.504,Traffic
Heppenheim (Bergstraße),2015,0.374,Traffic
Heppenheim (Bergstraße),2016,0.373,Traffic
Heppenheim (Bergstraße),2017,0.333,Traffic
Heppenheim (Bergstraße),2018,0.307,Traffic
Heppenheim (Bergstraße),2019,0.338,Traffic
Heppenheim (Bergstraße),2020,0.291,Traffic
Heppenheim (Bergstraße),2021,0.32,Traffic
Heppenheim (Bergstraße),2022,0.286,Traffic
Heppenheim (Bergstraße),2023,0.297,Traffic
Heppenheim (Bergstraße),2024,0.291,Traffic
Heppenheim (Bergstraße),2025,0.273,Traffic
