Air Quality Station EoI Code,Air Pollutant,Year,Air Pollution Level,Unit Of Air Pollution Level,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,State,District,City,Yearly Difference,Yearly Mean Difference,Normalized Difference
DEBW098,NO2,2014,48.253,ug/m3,Traffic,Urban,8.472,49.4926,BW,Mannheim,Mannheim,21.211,-0.3822794117647059,-55.48559338334294
DEBW005,NO2,2015,28.273,ug/m3,Industrial,Suburban,8.4653,49.5441,BW,Mannheim,Mannheim,-19.98,-0.4012747252747253,49.79132435096944
DEBW098,NO2,2015,46.97,ug/m3,Traffic,Urban,8.472,49.4926,BW,Mannheim,Mannheim,18.697,-0.4012747252747253,-46.59401358308686
DEBW098,NO2,2016,46.189,ug/m3,Traffic,Urban,8.472,49.4926,BW,Mannheim,Mannheim,-0.7809999999999988,-0.16673524150268335,4.684072742878595
DEBW005,NO2,2016,25.997,ug/m3,Industrial,Suburban,8.4653,49.5441,BW,Mannheim,Mannheim,-20.192,-0.16673524150268335,121.10217263022372
DEBW005,NO2,2017,25.998,ug/m3,Industrial,Suburban,8.4653,49.5441,BW,Mannheim,Mannheim,0.0010000000000012221,-1.1344442446043168,-0.0008814888918141698
DEBW098,NO2,2017,44.767,ug/m3,Traffic,Urban,8.472,49.4926,BW,Mannheim,Mannheim,18.769000000000002,-1.1344442446043168,-16.544665010439935
DEBW005,NO2,2018,24.334,ug/m3,Industrial,Suburban,8.4653,49.5441,BW,Mannheim,Mannheim,-20.433000000000003,-0.18402233676975938,111.03543384282132
DEBW098,NO2,2018,46.721,ug/m3,Traffic,Urban,8.472,49.4926,BW,Mannheim,Mannheim,22.386999999999997,-0.18402233676975938,-121.65371004939266
DEBW005,NO2,2019,23.266,ug/m3,Industrial,Suburban,8.4653,49.5441,BW,Mannheim,Mannheim,-23.455,-1.1148950715421304,21.037854232826486
DEBW115,NO2,2019,37.288,ug/m3,Traffic,Urban,8.4624,49.4941,BW,Mannheim,Mannheim,14.021999999999998,-1.1148950715421304,-12.576968324565891
DEBW098,NO2,2019,42.201,ug/m3,Traffic,Urban,8.472,49.4926,BW,Mannheim,Mannheim,4.913000000000004,-1.1148950715421304,-4.406692724190007
DEBW005,NO2,2020,20.286,ug/m3,Industrial,Suburban,8.4653,49.5441,BW,Mannheim,Mannheim,-21.915,-1.55124882629108,14.127327369134665
DEBW098,NO2,2020,34.161,ug/m3,Traffic,Urban,8.472,49.4926,BW,Mannheim,Mannheim,13.875,-1.55124882629108,-8.944406445208463
DEBW115,NO2,2020,31.961,ug/m3,Traffic,Urban,8.4624,49.4941,BW,Mannheim,Mannheim,-2.200000000000003,-1.55124882629108,1.4182121931141367
DEBW005,NO2,2021,19.376,ug/m3,Industrial,Suburban,8.4653,49.5441,BW,Mannheim,Mannheim,-12.584999999999997,-0.16980398162327712,74.11486986165474
DEBW098,NO2,2021,32.453,ug/m3,Traffic,Urban,8.472,49.4926,BW,Mannheim,Mannheim,13.077000000000002,-0.16980398162327712,-77.01232842120456
DEBW005,NO2,2022,18.192,ug/m3,Industrial,Suburban,8.4653,49.5441,BW,Mannheim,Mannheim,-14.261000000000003,-0.18509020217729394,77.04891902565268
DEBW098,NO2,2022,33.631,ug/m3,Traffic,Urban,8.472,49.4926,BW,Mannheim,Mannheim,15.439,-0.18509020217729394,-83.41338341189618
DEBW005,NO2,2023,15.166,ug/m3,Industrial,Suburban,8.4653,49.5441,BW,Mannheim,Mannheim,-18.465,-1.092686591276252,16.89871564950109
DEBW098,NO2,2023,29.231,ug/m3,Traffic,Urban,8.472,49.4926,BW,Mannheim,Mannheim,14.065000000000001,-1.092686591276252,-12.871943439492707
DEBW005,NO2,2024,14.937,ug/m3,Industrial,Suburban,8.4653,49.5441,BW,Mannheim,Mannheim,-14.294000000000002,-0.477192842942346,29.954346992850834
DEBW098,NO2,2024,29.233,ug/m3,Traffic,Urban,8.472,49.4926,BW,Mannheim,Mannheim,14.296000000000001,-0.477192842942346,-29.958538170546767
DEBW005,NO2,2025,22.032,ug/m3,Industrial,Suburban,8.4653,49.5441,BW,Mannheim,Mannheim,-7.2010000000000005,1.655818407960199,-4.348906839893696
DEBW098,NO2,2025,28.951,ug/m3,Traffic,Urban,8.472,49.4926,BW,Mannheim,Mannheim,6.9190000000000005,1.655818407960199,4.178598309293776
DEBW229,NO2,2016,55.0,ug/m3,Traffic,Urban,9.2611,48.9419,BW,Ludwigsburg,Marbach am Neckar,,-0.16673524150268335,
DEBW229,NO2,2018,38.964,ug/m3,Traffic,Urban,9.2611,48.9419,BW,Ludwigsburg,Marbach am Neckar,-16.036,-0.18402233676975938,87.14159531657039
DEBW229,NO2,2019,36.203,ug/m3,Traffic,Urban,9.2611,48.9419,BW,Ludwigsburg,Marbach am Neckar,-2.7609999999999957,-1.1148950715421304,2.4764662347829396
DEBW104,NO2,2001,43.325,ug/m3,Traffic,rural,7.8105,48.068,BW,Breisgau-Hochschwarzwald,March-Umkirch,,-0.17605811965811963,
DEBW142,NO2,2007,70.0,ug/m3,Traffic,suburban,9.0814,48.9029,BW,Ludwigsburg,Markgröningen,,-0.7747332015810277,
DEBW142,NO2,2008,46.741,ug/m3,Traffic,suburban,9.0814,48.9029,BW,Ludwigsburg,Markgröningen,-23.259,-0.079443579766537,292.7738159376988
DEBW142,NO2,2009,53.863,ug/m3,Traffic,suburban,9.0814,48.9029,BW,Ludwigsburg,Markgröningen,7.122,0.6680853658536585,10.660314331088111
DEBW142,NO2,2010,52.412,ug/m3,Traffic,suburban,9.0814,48.9029,BW,Ludwigsburg,Markgröningen,-1.4510000000000005,0.352208395802099,-4.119720078493805
DEBW142,NO2,2011,43.0,ug/m3,Traffic,suburban,9.0814,48.9029,BW,Ludwigsburg,Markgröningen,-9.411999999999999,-0.683602825745683,13.768228634416872
DEBW142,NO2,2011,53.225,ug/m3,Traffic,suburban,9.0814,48.9029,BW,Ludwigsburg,Markgröningen,10.225000000000001,-0.683602825745683,-14.957515701966908
DEBW142,NO2,2012,51.641,ug/m3,Traffic,suburban,9.0814,48.9029,BW,Ludwigsburg,Markgröningen,-1.5840000000000032,-0.5621236476043275,2.817885365169627
DEBW142,NO2,2013,45.756,ug/m3,Traffic,Suburban,9.0814,48.9029,BW,Ludwigsburg,Markgröningen,-5.884999999999998,-0.32974,17.84739491720749
DEBW142,NO2,2014,43.673,ug/m3,Traffic,Suburban,9.0814,48.9029,BW,Ludwigsburg,Markgröningen,-2.0829999999999984,-0.3822794117647059,5.448894018080395
DEBW142,NO2,2015,44.329,ug/m3,Traffic,Suburban,9.0814,48.9029,BW,Ludwigsburg,Markgröningen,0.6559999999999988,-0.4012747252747253,-1.6347902289407352
DEBW142,NO2,2016,41.489,ug/m3,Traffic,Suburban,9.0814,48.9029,BW,Ludwigsburg,Markgröningen,-2.8400000000000034,-0.16673524150268335,17.032991792285845
DEBW142,NO2,2017,38.639,ug/m3,Traffic,Suburban,9.0814,48.9029,BW,Ludwigsburg,Markgröningen,-2.8499999999999943,-1.1344442446043168,2.5122433416673084
DEBW142,NO2,2018,35.435,ug/m3,Traffic,Suburban,9.0814,48.9029,BW,Ludwigsburg,Markgröningen,-3.2040000000000006,-0.18402233676975938,17.410929869935867
DEBW142,NO2,2019,32.78,ug/m3,Traffic,Suburban,9.0814,48.9029,BW,Ludwigsburg,Markgröningen,-2.655000000000001,-1.1148950715421304,2.381390022944121
DEBW065,NO2,1990,47.925,ug/m3,Background,urban,9.6084,47.777,BW,Ravensburg,Mittleres Schussental,,-1.0249945945945946,
DEBW065,NO2,1991,47.801,ug/m3,Background,urban,9.6084,47.777,BW,Ravensburg,Mittleres Schussental,-0.12399999999999523,0.9342689655172414,-0.1327240918586489
DEBW065,NO2,1992,45.478,ug/m3,Background,urban,9.6084,47.777,BW,Ravensburg,Mittleres Schussental,-2.3230000000000004,-1.0975261707988981,2.116578230028966
DEBW065,NO2,1993,41.665,ug/m3,Background,urban,9.6084,47.777,BW,Ravensburg,Mittleres Schussental,-3.8130000000000024,-0.7908950000000001,4.821120376282568
DEBW065,NO2,1994,37.303,ug/m3,Background,urban,9.6084,47.777,BW,Ravensburg,Mittleres Schussental,-4.362000000000002,-1.157483606557377,3.768519895477047
DEBW065,NO2,1995,41.71,ug/m3,Background,urban,9.6084,47.777,BW,Ravensburg,Mittleres Schussental,4.407000000000004,0.1543577777777777,28.550553548034184
DEBW065,NO2,1996,31.747,ug/m3,Background,urban,9.6084,47.777,BW,Ravensburg,Mittleres Schussental,-9.963000000000001,0.7144365482233502,-13.945255215142389
DEBW065,NO2,1997,28.444,ug/m3,Background,urban,9.6084,47.777,BW,Ravensburg,Mittleres Schussental,-3.303000000000001,-0.11527164685908312,28.65405405405408
DEBW065,NO2,1998,26.322,ug/m3,Background,urban,9.6084,47.777,BW,Ravensburg,Mittleres Schussental,-2.122,-0.8097793851717903,2.620466807203087
DEBW065,NO2,1999,25.732,ug/m3,Background,urban,9.6084,47.777,BW,Ravensburg,Mittleres Schussental,-0.5899999999999999,-0.7536177924217464,0.7828902209222506
DEBW065,NO2,2000,26.09,ug/m3,Background,urban,9.6084,47.777,BW,Ravensburg,Mittleres Schussental,0.35800000000000054,-0.9063713163064833,-0.39498160804434074
DEBW065,NO2,2001,22.65,ug/m3,Background,urban,9.6084,47.777,BW,Ravensburg,Mittleres Schussental,-3.4400000000000013,-0.17605811965811963,19.53900227197702
DEBW065,NO2,2002,24.858,ug/m3,Background,urban,9.6084,47.777,BW,Ravensburg,Mittleres Schussental,2.208000000000002,0.11708754863813228,18.85768406360602
DEBW065,NO2,2003,31.468,ug/m3,Background,urban,9.6084,47.777,BW,Ravensburg,Mittleres Schussental,6.609999999999999,1.3405232323232323,4.930910439011451
DEBW228,NO2,2016,49.0,ug/m3,Traffic,Urban,9.613,47.785,BW,Ravensburg,Mittleres Schussental,17.532,-0.16673524150268335,-105.14873665575882
DEBW228,NO2,2018,37.031,ug/m3,Traffic,Urban,9.613,47.785,BW,Ravensburg,Mittleres Schussental,-11.969000000000001,-0.18402233676975938,65.04101735744767
DEBW228,NO2,2019,35.919,ug/m3,Traffic,Urban,9.613,47.785,BW,Ravensburg,Mittleres Schussental,-1.1120000000000019,-1.1148950715421304,0.9974032789129438
DEBW044,NO2,1990,25.547,ug/m3,Background,suburban,9.1514,49.3638,BW,Neckar-Odenwald-Kreis,Mosbach,,-1.0249945945945946,
DEBW044,NO2,1991,34.212,ug/m3,Background,suburban,9.1514,49.3638,BW,Neckar-Odenwald-Kreis,Mosbach,8.665000000000003,0.9342689655172414,9.274631096413204
DEBW044,NO2,1992,32.739,ug/m3,Background,suburban,9.1514,49.3638,BW,Neckar-Odenwald-Kreis,Mosbach,-1.473000000000006,-1.0975261707988981,1.3421092263593108
DEBW044,NO2,1993,29.157,ug/m3,Background,suburban,9.1514,49.3638,BW,Neckar-Odenwald-Kreis,Mosbach,-3.581999999999997,-0.7908950000000001,4.529046207145066
DEBW044,NO2,1994,21.486,ug/m3,Background,suburban,9.1514,49.3638,BW,Neckar-Odenwald-Kreis,Mosbach,-7.670999999999999,-1.157483606557377,6.6273076841367295
DEBW044,NO2,1995,23.886,ug/m3,Background,suburban,9.1514,49.3638,BW,Neckar-Odenwald-Kreis,Mosbach,2.3999999999999986,0.1543577777777777,15.548293286880407
DEBW044,NO2,1996,25.38,ug/m3,Background,suburban,9.1514,49.3638,BW,Neckar-Odenwald-Kreis,Mosbach,1.4939999999999998,0.7144365482233502,2.091158415278804
DEBW044,NO2,1997,27.865,ug/m3,Background,suburban,9.1514,49.3638,BW,Neckar-Odenwald-Kreis,Mosbach,2.4849999999999994,-0.11527164685908312,-21.557773031887482
DEBW044,NO2,1998,26.544,ug/m3,Background,suburban,9.1514,49.3638,BW,Neckar-Odenwald-Kreis,Mosbach,-1.320999999999998,-0.8097793851717903,1.6313085072173763
DEBW044,NO2,1999,26.706,ug/m3,Background,suburban,9.1514,49.3638,BW,Neckar-Odenwald-Kreis,Mosbach,0.16199999999999903,-0.7536177924217464,-0.21496307760915911
DEBW044,NO2,2000,25.988,ug/m3,Background,suburban,9.1514,49.3638,BW,Neckar-Odenwald-Kreis,Mosbach,-0.718,-0.9063713163064833,0.7921698172509392
DEBW044,NO2,2001,23.609,ug/m3,Background,suburban,9.1514,49.3638,BW,Neckar-Odenwald-Kreis,Mosbach,-2.378999999999998,-0.17605811965811963,13.512583257277113
DEBW044,NO2,2002,22.476,ug/m3,Background,suburban,9.1514,49.3638,BW,Neckar-Odenwald-Kreis,Mosbach,-1.1330000000000027,0.11708754863813228,-9.676519947493501
DEBW044,NO2,2003,25.868,ug/m3,Background,suburban,9.1514,49.3638,BW,Neckar-Odenwald-Kreis,Mosbach,3.3919999999999995,1.3405232323232323,2.5303552510025478
DEBW128,NO2,2007,64.0,ug/m3,Traffic,suburban,8.8442,48.9467,BW,Enzkreis,Mühlacker,,-0.7747332015810277,
DEBW128,NO2,2008,69.0,ug/m3,Traffic,suburban,8.8442,48.9467,BW,Enzkreis,Mühlacker,5.0,-0.079443579766537,-62.9377479551354
DEBW128,NO2,2009,59.881,ug/m3,Traffic,suburban,8.8442,48.9467,BW,Enzkreis,Mühlacker,-9.119,0.6680853658536585,-13.64945329755581
DEBW128,NO2,2010,61.603,ug/m3,Traffic,suburban,8.8442,48.9467,BW,Enzkreis,Mühlacker,1.7220000000000013,0.352208395802099,4.8891509132779705
DEBW128,NO2,2010,65.0,ug/m3,Traffic,suburban,8.8442,48.9467,BW,Enzkreis,Mühlacker,3.3969999999999985,0.352208395802099,9.64485810244207
DEBW128,NO2,2011,60.725,ug/m3,Traffic,suburban,8.8442,48.9467,BW,Enzkreis,Mühlacker,-4.274999999999999,-0.683602825745683,6.253631259257555
DEBW128,NO2,2012,59.256,ug/m3,Traffic,suburban,8.8442,48.9467,BW,Enzkreis,Mühlacker,-1.4690000000000012,-0.5621236476043275,2.6133040413094553
DEBW128,NO2,2013,56.064,ug/m3,Traffic,Suburban,8.8443,48.9467,BW,Enzkreis,Mühlacker,-3.192,-0.32974,9.680354218475163
DEBW128,NO2,2014,53.246,ug/m3,Traffic,Suburban,8.8443,48.9467,BW,Enzkreis,Mühlacker,-2.817999999999998,-0.3822794117647059,7.371571456049233
DEBW128,NO2,2015,54.303,ug/m3,Traffic,Suburban,8.8443,48.9467,BW,Enzkreis,Mühlacker,1.056999999999995,-0.4012747252747253,-2.634105597546269
DEBW128,NO2,2016,49.216,ug/m3,Traffic,Suburban,8.8443,48.9467,BW,Enzkreis,Mühlacker,-5.086999999999996,-0.16673524150268335,30.509446918083775
DEBW128,NO2,2017,47.088,ug/m3,Traffic,Suburban,8.8443,48.9467,BW,Enzkreis,Mühlacker,-2.128,-1.1344442446043168,1.8758083617782608
DEBW128,NO2,2018,32.729,ug/m3,Traffic,Suburban,8.8443,48.9467,BW,Enzkreis,Mühlacker,-14.359000000000002,-0.18402233676975938,78.02857116180058
DEBW128,NO2,2019,39.38,ug/m3,Traffic,Suburban,8.8443,48.9467,BW,Enzkreis,Mühlacker,6.651000000000003,-1.1148950715421304,-5.965583820188832
DEBW128,NO2,2020,32.419,ug/m3,Traffic,Suburban,8.8443,48.9467,BW,Enzkreis,Mühlacker,-6.961000000000006,-1.55124882629108,4.4873523073943185
DEBW128,NO2,2021,34.11,ug/m3,Traffic,Suburban,8.8443,48.9467,BW,Enzkreis,Mühlacker,1.6910000000000025,-0.16980398162327712,-9.958541512598998
DEBW128,NO2,2022,31.844,ug/m3,Traffic,Suburban,8.8443,48.9467,BW,Enzkreis,Mühlacker,-2.2659999999999982,-0.18509020217729394,12.242679371161124
DEBW128,NO2,2023,29.185,ug/m3,Traffic,Suburban,8.8443,48.9467,BW,Enzkreis,Mühlacker,-2.6590000000000025,-1.092686591276252,2.43345166054825
DEBW128,NO2,2024,24.728,ug/m3,Traffic,Suburban,8.8443,48.9467,BW,Enzkreis,Mühlacker,-4.456999999999997,-0.477192842942346,9.340039495392197
DEBW090,NO2,1996,28.586,ug/m3,Background,suburban,8.7272,48.547,BW,Calw,Nagold,,0.7144365482233502,
DEBW016,NO2,1990,35.424,ug/m3,Industrial,suburban,9.2278,49.1991,BW,Heilbronn,Neckarsulm,,-1.0249945945945946,
DEBW016,NO2,1991,34.415,ug/m3,Industrial,suburban,9.2278,49.1991,BW,Heilbronn,Neckarsulm,-1.0090000000000003,0.9342689655172414,-1.079988779720822
DEBW016,NO2,1992,28.345,ug/m3,Industrial,suburban,9.2278,49.1991,BW,Heilbronn,Neckarsulm,-6.07,-1.0975261707988981,5.530619826205692
DEBW016,NO2,1993,26.878,ug/m3,Industrial,suburban,9.2278,49.1991,BW,Heilbronn,Neckarsulm,-1.4669999999999987,-0.7908950000000001,1.8548606325744865
DEBW016,NO2,1994,31.421,ug/m3,Industrial,suburban,9.2278,49.1991,BW,Heilbronn,Neckarsulm,4.542999999999999,-1.157483606557377,-3.9248936004475503
DEBW016,NO2,1995,23.468,ug/m3,Industrial,suburban,9.2278,49.1991,BW,Heilbronn,Neckarsulm,-7.952999999999999,0.1543577777777777,-51.52315687939997
DEBW016,NO2,1996,35.876,ug/m3,Industrial,suburban,9.2278,49.1991,BW,Heilbronn,Neckarsulm,12.407999999999998,0.7144365482233502,17.36753254135167
DEBW016,NO2,1997,37.215,ug/m3,Industrial,suburban,9.2278,49.1991,BW,Heilbronn,Neckarsulm,1.3390000000000057,-0.11527164685908312,-11.61603947271528
DEBW016,NO2,1998,36.954,ug/m3,Industrial,suburban,9.2278,49.1991,BW,Heilbronn,Neckarsulm,-0.2610000000000028,-0.8097793851717903,0.32231000786051506
DEBW016,NO2,1999,34.888,ug/m3,Industrial,suburban,9.2278,49.1991,BW,Heilbronn,Neckarsulm,-2.0660000000000025,-0.7536177924217464,2.7414427058057154
DEBW016,NO2,2000,36.351,ug/m3,Industrial,suburban,9.2278,49.1991,BW,Heilbronn,Neckarsulm,1.463000000000001,-0.9063713163064833,-1.6141287501923742
DEBW016,NO2,2001,35.164,ug/m3,Industrial,suburban,9.2278,49.1991,BW,Heilbronn,Neckarsulm,-1.1869999999999976,-0.17605811965811963,6.742091772336241
DEBW073,NO2,1996,30.981,ug/m3,Industrial,suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,,0.7144365482233502,
DEBW073,NO2,1997,30.383,ug/m3,Industrial,suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,-0.5980000000000025,-0.11527164685908312,5.187745783931096
DEBW073,NO2,1998,30.14,ug/m3,Industrial,suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,-0.24299999999999855,-0.8097793851717903,0.30008173145633665
DEBW073,NO2,1999,26.588,ug/m3,Industrial,suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,-3.5519999999999996,-0.7536177924217464,4.713264516467516
DEBW073,NO2,2000,26.512,ug/m3,Industrial,suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,-0.07600000000000051,-0.9063713163064833,0.08385084416583813
DEBW073,NO2,2001,22.428,ug/m3,Industrial,suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,-4.084,-0.17605811965811963,23.196885255451775
DEBW073,NO2,2002,25.415,ug/m3,Industrial,suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,2.9869999999999983,0.11708754863813228,25.51082531611916
DEBW073,NO2,2003,25.292,ug/m3,Industrial,suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,-0.12299999999999756,1.3405232323232323,-0.09175521694378162
DEBW073,NO2,2004,21.222,ug/m3,Industrial,suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,-4.07,-1.5027035490605427,2.7084517119457625
DEBW073,NO2,2005,21.803,ug/m3,Industrial,suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,0.5809999999999995,0.6459007633587787,0.8995189864441626
DEBW073,NO2,2006,24.352,ug/m3,Industrial,suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,2.5489999999999995,0.8364034090909092,3.0475724659832744
DEBW073,NO2,2007,22.692,ug/m3,Industrial,suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,-1.6600000000000001,-0.7747332015810277,2.1426731119982656
DEBW073,NO2,2008,21.476,ug/m3,Industrial,suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,-1.216000000000001,-0.079443579766537,15.306460302688942
DEBW073,NO2,2009,21.503,ug/m3,Industrial,suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,0.027000000000001023,0.6680853658536585,0.0404139970428798
DEBW073,NO2,2010,20.997,ug/m3,Industrial,suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,-0.5060000000000002,0.352208395802099,-1.4366494553534566
DEBW073,NO2,2011,20.304,ug/m3,Industrial,suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,-0.6930000000000014,-0.683602825745683,1.013746540974385
DEBW073,NO2,2012,18.847,ug/m3,Industrial,suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,-1.4569999999999972,-0.5621236476043275,2.591956424906648
DEBW073,NO2,2013,18.62,ug/m3,Background,Suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,-0.2270000000000003,-0.32974,0.6884211803238925
DEBW073,NO2,2014,19.469,ug/m3,Background,Suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,0.8490000000000002,-0.3822794117647059,-2.220888632429314
DEBW073,NO2,2015,19.962,ug/m3,Background,Suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,0.49299999999999855,-0.4012747252747253,-1.2285847299813744
DEBW073,NO2,2016,19.663,ug/m3,Background,Suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,-0.2989999999999995,-0.16673524150268335,1.7932621640469903
DEBW073,NO2,2017,19.216,ug/m3,Background,Suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,-0.4469999999999992,-1.1344442446043168,0.3940255346404516
DEBW073,NO2,2018,20.183,ug/m3,Background,Suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,0.9669999999999987,-0.18402233676975938,-5.254796873978763
DEBW073,NO2,2019,18.19,ug/m3,Background,Suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,-1.9929999999999986,-1.1148950715421304,1.7876121716488238
DEBW073,NO2,2020,14.507,ug/m3,Background,Suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,-3.6830000000000016,-1.55124882629108,2.374216139654255
DEBW073,NO2,2021,14.176,ug/m3,Background,Suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,-0.3309999999999995,-0.16980398162327712,1.9493064699410163
DEBW073,NO2,2022,14.454,ug/m3,Background,Suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,0.27800000000000047,-0.18509020217729394,-1.5019703729844665
DEBW073,NO2,2023,12.248,ug/m3,Background,Suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,-2.2060000000000013,-1.092686591276252,2.0188771580178404
DEBW073,NO2,2024,11.698,ug/m3,Background,Suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,-0.5499999999999989,-0.477192842942346,1.1525738663822531
DEBW073,NO2,2025,18.074,ug/m3,Background,Suburban,7.568,47.819,BW,Breisgau-Hochschwarzwald,Neuenburg am Rhein,6.376000000000001,1.655818407960199,3.8506637982449954
DEBW003,NO2,1991,34.221,ug/m3,Background,urban,8.0778,48.5302,BW,Ortenaukreis,Oberkirch,,0.9342689655172414,
DEBW003,NO2,1992,27.86,ug/m3,Background,urban,8.0778,48.5302,BW,Ortenaukreis,Oberkirch,-6.360999999999997,-1.0975261707988981,5.795761567462008
DEBW003,NO2,1993,32.794,ug/m3,Background,urban,8.0778,48.5302,BW,Ortenaukreis,Oberkirch,4.9339999999999975,-0.7908950000000001,-6.2385019503220995
DEBW070,NO2,1991,55.756,ug/m3,Background,suburban,7.9393,48.4743,BW,Ortenaukreis,Offenburg,,0.9342689655172414,
DEBW070,NO2,1992,34.229,ug/m3,Background,suburban,7.9393,48.4743,BW,Ortenaukreis,Offenburg,-21.527,-1.0975261707988981,19.614110872937385
DEBW111,NO2,2004,21.866,ug/m3,Background,suburban,7.9378,48.4766,BW,Ortenaukreis,Offenburg,-12.363,-1.5027035490605427,8.227171625254412
DEBW111,NO2,2005,22.551,ug/m3,Background,suburban,7.9378,48.4766,BW,Ortenaukreis,Offenburg,0.6849999999999987,0.6459007633587787,1.0605344332431166
DEBW111,NO2,2006,23.005,ug/m3,Background,suburban,7.9378,48.4766,BW,Ortenaukreis,Offenburg,0.4540000000000006,0.8364034090909092,0.5428002744434715
DEBW111,NO2,2007,22.735,ug/m3,Background,suburban,7.9378,48.4766,BW,Ortenaukreis,Offenburg,-0.2699999999999996,-0.7747332015810277,0.34850707243345225
DEBW111,NO2,2008,22.255,ug/m3,Background,suburban,7.9378,48.4766,BW,Ortenaukreis,Offenburg,-0.4800000000000004,-0.079443579766537,6.042023803693003
DEBW111,NO2,2009,22.395,ug/m3,Background,suburban,7.9378,48.4766,BW,Ortenaukreis,Offenburg,0.14000000000000057,0.6680853658536585,0.20955405874085112
DEBW111,NO2,2010,22.373,ug/m3,Background,suburban,7.9378,48.4766,BW,Ortenaukreis,Offenburg,-0.021999999999998465,0.352208395802099,-0.06246301979797199
DEBW125,NO2,2007,58.0,ug/m3,Traffic,suburban,8.5263,49.0037,BW,Karlsruhe,Pfinztal,,-0.7747332015810277,
DEBW125,NO2,2008,60.0,ug/m3,Traffic,suburban,8.5263,49.0037,BW,Karlsruhe,Pfinztal,2.0,-0.079443579766537,-25.175099182054158
DEBW125,NO2,2009,54.947,ug/m3,Traffic,suburban,8.5263,49.0037,BW,Karlsruhe,Pfinztal,-5.052999999999997,0.6680853658536585,-7.563404705839399
DEBW125,NO2,2010,51.977,ug/m3,Traffic,suburban,8.5263,49.0037,BW,Karlsruhe,Pfinztal,-2.970000000000006,0.352208395802099,-8.432507672726825
DEBW125,NO2,2010,58.0,ug/m3,Traffic,suburban,8.5263,49.0037,BW,Karlsruhe,Pfinztal,6.023000000000003,0.352208395802099,17.10067128378235
DEBW125,NO2,2011,52.118,ug/m3,Traffic,suburban,8.5263,49.0037,BW,Karlsruhe,Pfinztal,-5.881999999999998,-0.683602825745683,8.60441147764981
DEBW125,NO2,2012,46.894,ug/m3,Traffic,suburban,8.5263,49.0037,BW,Karlsruhe,Pfinztal,-5.224000000000004,-0.5621236476043275,9.293329007352343
DEBW125,NO2,2013,46.415,ug/m3,Traffic,Suburban,8.5263,49.0037,BW,Karlsruhe,Pfinztal,-0.4789999999999992,-0.32974,1.4526596712561388
DEBW125,NO2,2014,42.504,ug/m3,Traffic,Suburban,8.5263,49.0037,BW,Karlsruhe,Pfinztal,-3.9110000000000014,-0.3822794117647059,10.230736680130796
DEBW125,NO2,2015,40.359,ug/m3,Traffic,Suburban,8.5263,49.0037,BW,Karlsruhe,Pfinztal,-2.144999999999996,-0.4012747252747253,5.345465001643105
DEBW125,NO2,2016,37.982,ug/m3,Traffic,Suburban,8.5263,49.0037,BW,Karlsruhe,Pfinztal,-2.3770000000000024,-0.16673524150268335,14.25613432755755
